2021-04-29 00:00:00+00:00,287.0706666666667
2021-04-29 00:30:00+00:00,274.27099999999996
2021-04-29 01:00:00+00:00,243.38066666666666
2021-04-29 01:30:00+00:00,244.20033333333333
2021-04-29 02:00:00+00:00,240.4737931034483
2021-04-29 02:30:00+00:00,247.44333333333336
2021-04-29 03:00:00+00:00,255.45933333333323
2021-04-29 03:30:00+00:00,236.17933333333335
2021-04-29 04:00:00+00:00,792.5000000000001
2021-04-29 04:30:00+00:00,2206.264
2021-04-29 05:00:00+00:00,527.8403333333333
2021-04-29 05:30:00+00:00,495.18
2021-04-29 06:00:00+00:00,286.5919999999999
2021-04-29 06:30:00+00:00,566.8183333333333
2021-04-29 07:00:00+00:00,1124.2206666666668
2021-04-29 07:30:00+00:00,369.417
2021-04-29 08:00:00+00:00,4207.571
2021-04-29 08:30:00+00:00,3328.615
2021-04-29 09:00:00+00:00,3130.296666666667
2021-04-29 09:30:00+00:00,3198.2169999999996
2021-04-29 10:00:00+00:00,3192.399666666667
2021-04-29 10:30:00+00:00,547.7810000000001
2021-04-29 11:00:00+00:00,405.71900000000005
2021-04-29 11:30:00+00:00,340.53799999999995
2021-04-29 12:00:00+00:00,335.99233333333336
2021-04-29 12:30:00+00:00,3234.817333333333
2021-04-29 13:00:00+00:00,1496.006
2021-04-29 13:30:00+00:00,933.9526666666666
2021-04-29 14:00:00+00:00,1033.7773333333334
2021-04-29 14:30:00+00:00,311.378
2021-04-29 15:00:00+00:00,759.3776666666668
2021-04-29 15:30:00+00:00,1275.751
2021-04-29 16:00:00+00:00,2083.0873333333334
2021-04-29 16:30:00+00:00,2127.101666666667
2021-04-29 17:00:00+00:00,2831.062666666666
2021-04-29 17:30:00+00:00,1951.1863333333338
2021-04-29 18:00:00+00:00,788.1413333333331
2021-04-29 18:30:00+00:00,294.7
2021-04-29 19:00:00+00:00,1102.7813333333334
2021-04-29 19:30:00+00:00,429.4236666666666
2021-04-29 20:00:00+00:00,385.09399999999994
2021-04-29 20:30:00+00:00,351.69066666666663
2021-04-29 21:00:00+00:00,342.7916666666667
2021-04-29 21:30:00+00:00,342.72200000000004
2021-04-29 22:00:00+00:00,322.44433333333325
2021-04-29 22:30:00+00:00,284.15799999999996
2021-04-29 23:00:00+00:00,274.24499999999995
2021-04-29 23:30:00+00:00,271.44666666666666