2021-04-29 00:00:00+00:00,0.0
2021-04-29 00:30:00+00:00,0.0
2021-04-29 01:00:00+00:00,0.0
2021-04-29 01:30:00+00:00,0.0
2021-04-29 02:00:00+00:00,0.0
2021-04-29 02:30:00+00:00,0.0
2021-04-29 03:00:00+00:00,0.0
2021-04-29 03:30:00+00:00,0.0
2021-04-29 04:00:00+00:00,0.0
2021-04-29 04:30:00+00:00,0.0
2021-04-29 05:00:00+00:00,0.0
2021-04-29 05:30:00+00:00,0.0
2021-04-29 06:00:00+00:00,0.0
2021-04-29 06:30:00+00:00,0.0
2021-04-29 07:00:00+00:00,0.0
2021-04-29 07:30:00+00:00,30.0
2021-04-29 08:00:00+00:00,420.0
2021-04-29 08:30:00+00:00,330.0
2021-04-29 09:00:00+00:00,310.0
2021-04-29 09:30:00+00:00,310.0
2021-04-29 10:00:00+00:00,3190.0
2021-04-29 10:30:00+00:00,547.7810000000001
2021-04-29 11:00:00+00:00,405.71900000000005
2021-04-29 11:30:00+00:00,340.53799999999995
2021-04-29 12:00:00+00:00,335.99233333333336
2021-04-29 12:30:00+00:00,3234.817333333333
2021-04-29 13:00:00+00:00,1496.006
2021-04-29 13:30:00+00:00,933.9526666666666
2021-04-29 14:00:00+00:00,1033.7773333333334
2021-04-29 14:30:00+00:00,311.378
2021-04-29 15:00:00+00:00,759.3776666666668
2021-04-29 15:30:00+00:00,1275.751
2021-04-29 16:00:00+00:00,2080.0
2021-04-29 16:30:00+00:00,2120.0
2021-04-29 17:00:00+00:00,280.0
2021-04-29 17:30:00+00:00,190.0
2021-04-29 18:00:00+00:00,0.0
2021-04-29 18:30:00+00:00,0.0
2021-04-29 19:00:00+00:00,0.0
2021-04-29 19:30:00+00:00,0.0
2021-04-29 20:00:00+00:00,0.0
2021-04-29 20:30:00+00:00,0.0
2021-04-29 21:00:00+00:00,0.0
2021-04-29 21:30:00+00:00,0.0
2021-04-29 22:00:00+00:00,0.0
2021-04-29 22:30:00+00:00,0.0
2021-04-29 23:00:00+00:00,0.0
2021-04-29 23:30:00+00:00,0.0