timestamp,P_PV,P_Load,P_deferrable0,P_deferrable1,P_grid_pos,P_grid_neg,P_grid,unit_load_cost,unit_prod_price,cost_profit,cost_fun_cost
2022-05-07 23:00:00+02:00,0.0,259.36093922651935,0.0,750.0,1009.3609,0.0,1009.3609,0.1419,0.065,-0.07161415585500001,-0.07161415863812155
2022-05-07 23:30:00+02:00,0.0,325.3968156424581,0.0,750.0,1075.3968,0.0,1075.3968,0.1419,0.065,-0.07629940296,-0.0762994040698324
2022-05-08 00:00:00+02:00,0.0,290.5713333333333,0.0,750.0,1040.5713,0.0,1040.5713,0.1419,0.065,-0.07382853373500001,-0.07382853610000001
2022-05-08 00:30:00+02:00,0.0,302.6572625698324,3000.0,750.0,4052.6573,0.0,4052.6573,0.1419,0.065,-0.287536035435,-0.2875360327793296
2022-05-08 01:00:00+02:00,0.0,772.0211475409836,0.0,0.0,772.02115,0.0,772.02115,0.1419,0.065,-0.0547749005925,-0.05477490041803279
2022-05-08 01:30:00+02:00,0.0,714.863687150838,0.0,750.0,1464.8637,0.0,1464.8637,0.1419,0.065,-0.10393207951500001,-0.10393207860335195
2022-05-08 02:00:00+02:00,0.0,432.85755555555556,3000.0,750.0,4182.8576,0.0,4182.8576,0.1419,0.065,-0.29677374672,-0.2967737435666667
2022-05-08 02:30:00+02:00,0.0,258.60803370786516,3000.0,750.0,4008.608,0.0,4008.608,0.1419,0.065,-0.2844107376,-0.28441073999157307
2022-05-08 03:00:00+02:00,0.0,698.0932417582418,0.0,0.0,698.09324,0.0,698.09324,0.1907,0.065,-0.06656319043400001,-0.06656319060164835
2022-05-08 03:30:00+02:00,0.0,676.7967222222222,0.0,0.0,676.79672,0.0,676.79672,0.1907,0.065,-0.064532567252,-0.06453256746388888
2022-05-08 04:00:00+02:00,0.0,255.74555555555554,0.0,0.0,255.74556,0.0,255.74556,0.1907,0.065,-0.024385339146000003,-0.024385338722222222
2022-05-08 04:30:00+02:00,0.0,249.52794444444444,0.0,0.0,249.52794,0.0,249.52794,0.1907,0.065,-0.023792489079000004,-0.023792489502777778
2022-05-08 05:00:00+02:00,0.0,192.1711797752809,0.0,0.0,192.17118,0.0,192.17118,0.1907,0.065,-0.018323522013000002,-0.018323521991573034
2022-05-08 05:30:00+02:00,0.0,241.5402808988764,0.0,0.0,241.54028,0.0,241.54028,0.1907,0.065,-0.023030865698,-0.023030865783707864
2022-05-08 06:00:00+02:00,0.0,307.57827777777777,0.0,0.0,307.57828,0.0,307.57828,0.1907,0.065,-0.029327588998000004,-0.029327588786111112
2022-05-08 06:30:00+02:00,77.28846153846153,211.56016666666667,0.0,0.0,134.27171,0.0,134.27171,0.1907,0.065,-0.012802807548500003,-0.020172261891666668
2022-05-08 07:00:00+02:00,137.19354838709677,618.332,0.0,0.0,481.13845,0.0,481.13845,0.1907,0.065,-0.0458765512075,-0.0589579562
2022-05-08 07:30:00+02:00,192.78333333333333,1263.8764444444446,0.0,0.0,1071.0931,0.0,1071.0931,0.1907,0.065,-0.10212872708500001,-0.12051061897777779
2022-05-08 08:00:00+02:00,346.60504201680675,1084.5563333333332,0.0,0.0,737.95129,0.0,737.95129,0.1907,0.065,-0.0703636555015,-0.10341244638333333
2022-05-08 08:30:00+02:00,684.1866666666666,1332.8394972067038,0.0,0.0,648.65283,0.0,648.65283,0.1907,0.065,-0.0618490473405,-0.1270862460586592
2022-05-08 09:00:00+02:00,1051.7309941520468,1368.2192777777777,0.0,0.0,316.48828,0.0,316.48828,0.1907,0.065,-0.030177157498000002,-0.1304597081361111
2022-05-08 09:30:00+02:00,1675.4797687861271,1028.0733333333335,0.0,0.0,0.0,-647.40644,-647.40644,0.1907,0.065,0.0210407093,-0.09802679233333335
2022-05-08 10:00:00+02:00,1922.8275862068965,1113.2808938547487,0.0,0.0,0.0,-809.54669,-809.54669,0.1907,0.065,0.026310267425000002,-0.1061513332290503
2022-05-08 10:30:00+02:00,2161.8953488372094,319.48161111111114,0.0,0.0,0.0,-1842.4137,-1842.4137,0.1907,0.065,0.05987844525000001,-0.030462571619444448
2022-05-08 11:00:00+02:00,2949.247191011236,437.22911111111114,0.0,0.0,0.0,-2512.0181,-2512.0181,0.1907,0.065,0.08164058824999999,-0.041689795744444445
2022-05-08 11:30:00+02:00,1970.1516853932585,1542.983,0.0,0.0,0.0,-427.16869,-427.16869,0.1907,0.065,0.013882982425000003,-0.14712342905
2022-05-08 12:00:00+02:00,2360.9542857142856,1491.4129444444445,0.0,0.0,0.0,-869.54134,-869.54134,0.1907,0.065,0.02826009355,-0.1422062242527778
2022-05-08 12:30:00+02:00,2708.1477272727275,878.9579329608939,0.0,0.0,0.0,-1829.1898,-1829.1898,0.1907,0.065,0.0594486685,-0.08380863890782124
2022-05-08 13:00:00+02:00,2567.724719101124,485.39672222222225,0.0,0.0,0.0,-2082.328,-2082.328,0.1907,0.065,0.06767566000000001,-0.04628257746388889
2022-05-08 13:30:00+02:00,2656.1477272727275,356.83799999999997,0.0,0.0,0.0,-2299.3097,-2299.3097,0.1907,0.065,0.07472756525,-0.034024503299999995
2022-05-08 14:00:00+02:00,1960.8479532163742,304.57916666666665,0.0,0.0,0.0,-1656.2688,-1656.2688,0.1907,0.065,0.05382873600000001,-0.029041623541666665
2022-05-08 14:30:00+02:00,3646.3121387283236,364.3859444444445,0.0,0.0,0.0,-3281.9262,-3281.9262,0.1907,0.065,0.1066626015,-0.03474419980277778
2022-05-08 15:00:00+02:00,2268.2093023255816,364.234469273743,0.0,0.0,0.0,-1903.9748,-1903.9748,0.1907,0.065,0.061879181000000005,-0.034729756645251394
2022-05-08 15:30:00+02:00,2279.2203389830506,897.9873770491804,3000.0,750.0,2368.767,0.0,2368.767,0.1419,0.065,-0.16806401864999998,-0.32977470440163936
2022-05-08 16:00:00+02:00,2901.5254237288136,210.37027777777777,3000.0,750.0,1058.8449,0.0,1058.8449,0.1419,0.065,-0.07512504565500001,-0.2809882712083333
2022-05-08 16:30:00+02:00,2342.6884057971015,692.0906164383562,0.0,750.0,0.0,-900.59779,-900.59779,0.1419,0.065,0.029269428175,-0.10231632923630138
2022-05-08 17:00:00+02:00,1819.784090909091,1006.5386111111112,0.0,750.0,0.0,-63.24548,-63.24548,0.1419,0.065,0.0020554781000000004,-0.12462641445833333
2022-05-08 17:30:00+02:00,503.60759493670884,842.1545,0.0,0.0,338.54691,0.0,338.54691,0.1907,0.065,-0.032280447868500005,-0.080299431575
2022-05-08 18:00:00+02:00,327.90845070422534,781.3841666666666,0.0,0.0,453.47572,0.0,453.47572,0.1907,0.065,-0.043238909902,-0.07450498029166666
2022-05-08 18:30:00+02:00,255.18421052631578,721.2777900552486,0.0,0.0,466.09358,0.0,466.09358,0.1907,0.065,-0.044442022853,-0.06877383728176796
2022-05-08 19:00:00+02:00,336.5086206896552,393.5371666666667,0.0,0.0,57.028546,0.0,57.028546,0.1907,0.065,-0.0054376718611,-0.037523768841666666
2022-05-08 19:30:00+02:00,274.4741379310345,364.52944444444444,0.0,0.0,90.055307,0.0,90.055307,0.1907,0.065,-0.00858677352245,-0.03475788252777778
2022-05-08 20:00:00+02:00,137.8404255319149,365.6037222222222,0.0,0.0,227.7633,0.0,227.7633,0.1907,0.065,-0.021717230655,-0.034860314913888885
2022-05-08 20:30:00+02:00,42.867924528301884,266.9878333333333,3000.0,750.0,3974.1199,0.0,3974.1199,0.1419,0.065,-0.281963806905,-0.285005286775
2022-05-08 21:00:00+02:00,0.0,385.77149999999995,3000.0,750.0,4135.7715,0.0,4135.7715,0.1419,0.065,-0.29343298792499994,-0.293432987925
2022-05-08 21:30:00+02:00,0.0,427.128,3000.0,750.0,4177.128,0.0,4177.128,0.1419,0.065,-0.29636723159999995,-0.2963672316
2022-05-08 22:00:00+02:00,0.0,359.48344444444444,3000.0,750.0,4109.4834,0.0,4109.4834,0.1419,0.065,-0.29156784723,-0.2915678503833333
2022-05-08 22:30:00+02:00,0.0,384.25586592178774,3000.0,750.0,4134.2559,0.0,4134.2559,0.1419,0.065,-0.293325456105,-0.29332545368715085
2022-05-08 23:00:00+02:00,0.0,363.9922222222222,3000.0,750.0,4113.9922,0.0,4113.9922,0.1419,0.065,-0.29188774658999994,-0.2918877481666667
2022-05-08 23:30:00+02:00,0.0,290.4820555555555,3000.0,750.0,4040.4821,0.0,4040.4821,0.1419,0.065,-0.286672204995,-0.2866722018416667
2022-05-09 00:00:00+02:00,0.0,290.64077777777777,3000.0,0.0,3290.6408,0.0,3290.6408,0.1419,0.065,-0.23347096476,-0.23347096318333332
2022-05-09 00:30:00+02:00,0.0,367.23383333333334,0.0,750.0,1117.2338,0.0,1117.2338,0.1419,0.065,-0.07926773811,-0.079267740475
2022-05-09 01:00:00+02:00,0.0,721.7945054945055,3000.0,750.0,4471.7945,0.0,4471.7945,0.1419,0.065,-0.317273819775,-0.3172738201648352
2022-05-09 01:30:00+02:00,0.0,659.0382681564246,3000.0,750.0,4409.0383,0.0,4409.0383,0.1419,0.065,-0.312821267385,-0.3128212651256983
2022-05-09 02:00:00+02:00,0.0,168.00226519337016,3000.0,750.0,3918.0023,0.0,3918.0023,0.1419,0.065,-0.277982263185,-0.2779822607154696
2022-05-09 02:30:00+02:00,0.0,323.9778453038674,3000.0,750.0,4073.9778,0.0,4073.9778,0.1419,0.065,-0.28904872491000005,-0.28904872812430943
2022-05-09 03:00:00+02:00,0.0,445.8767759562841,0.0,0.0,445.87678,0.0,445.87678,0.1907,0.065,-0.042514350973,-0.04251435058743169
2022-05-09 03:30:00+02:00,0.0,179.69790055248617,0.0,0.0,179.6979,0.0,179.6979,0.1907,0.065,-0.017134194765,-0.017134194817679558
2022-05-09 04:00:00+02:00,0.0,273.61162011173184,0.0,0.0,273.61162,0.0,273.61162,0.1907,0.065,-0.026088867967000003,-0.02608886797765363
2022-05-09 04:30:00+02:00,0.0,224.34683333333334,0.0,0.0,224.34683,0.0,224.34683,0.1907,0.065,-0.0213914702405,-0.021391470558333334
2022-05-09 05:00:00+02:00,0.0,283.93655555555557,0.0,0.0,283.93656,0.0,283.93656,0.1907,0.065,-0.027073350996,-0.027073350572222224
2022-05-09 05:30:00+02:00,0.0,303.7397222222222,0.0,0.0,303.73972,0.0,303.73972,0.1907,0.065,-0.028961582302,-0.02896158251388889
2022-05-09 06:00:00+02:00,0.0,266.31794444444444,0.0,0.0,266.31794,0.0,266.31794,0.1907,0.065,-0.025393415579000003,-0.025393416002777777
2022-05-09 06:30:00+02:00,80.67692307692307,278.3003333333333,0.0,0.0,197.62341,0.0,197.62341,0.1907,0.065,-0.0188433921435,-0.026535936783333332
2022-05-09 07:00:00+02:00,143.953125,339.94466666666665,0.0,0.0,195.99154,0.0,195.99154,0.1907,0.065,-0.018687793339,-0.03241372396666666
2022-05-09 07:30:00+02:00,219.09302325581396,448.1766480446927,0.0,0.0,229.08362,0.0,229.08362,0.1907,0.065,-0.021843123167000003,-0.04273364339106145
2022-05-09 08:00:00+02:00,360.85714285714283,1415.6598324022348,0.0,0.0,1054.8027,0.0,1054.8027,0.1907,0.065,-0.10057543744500001,-0.1349831650195531
2022-05-09 08:30:00+02:00,680.6346153846154,522.4942222222222,0.0,0.0,0.0,-158.14039,-158.14039,0.1907,0.065,0.005139562675,-0.04981982408888889
2022-05-09 09:00:00+02:00,1165.4444444444443,329.9253888888889,0.0,0.0,0.0,-835.51906,-835.51906,0.1907,0.065,0.02715436945,-0.03145838583055556
2022-05-09 09:30:00+02:00,1751.622754491018,1514.6205,0.0,0.0,0.0,-237.00225,-237.00225,0.1907,0.065,0.007702573125000001,-0.144419064675
2022-05-09 10:00:00+02:00,2488.62874251497,298.7842777777778,0.0,0.0,0.0,-2189.8445,-2189.8445,0.1907,0.065,0.07116994625,-0.02848908088611111
2022-05-09 10:30:00+02:00,3012.4347826086955,274.201,0.0,0.0,0.0,-2738.2338,-2738.2338,0.1907,0.065,0.0889925985,-0.026145065350000003
2022-05-09 11:00:00+02:00,3369.4127906976746,313.38244444444445,0.0,0.0,0.0,-3056.0303,-3056.0303,0.1907,0.065,0.09932098475,-0.029881016077777777
2022-05-09 11:30:00+02:00,3309.7714285714287,369.20748603351956,0.0,0.0,0.0,-2940.5639,-2940.5639,0.1907,0.065,0.09556832675000002,-0.03520393379329609
2022-05-09 12:00:00+02:00,3363.0872093023254,505.10755555555556,0.0,0.0,0.0,-2857.9797,-2857.9797,0.1907,0.065,0.09288434025,-0.04816200542222222
2022-05-09 12:30:00+02:00,4199.931428571429,373.6619553072626,0.0,0.0,0.0,-3826.2695,-3826.2695,0.1907,0.065,0.12435375875,-0.035628667438547486
2022-05-09 13:00:00+02:00,3619.3142857142857,391.18966666666665,0.0,0.0,0.0,-3228.1246,-3228.1246,0.1907,0.065,0.10491404950000001,-0.03729993471666666
2022-05-09 13:30:00+02:00,3876.1294117647058,381.6747222222222,0.0,0.0,0.0,-3494.4547,-3494.4547,0.1907,0.065,0.11356977775,-0.03639268476388889
2022-05-09 14:00:00+02:00,4172.0344827586205,308.51505555555553,0.0,0.0,0.0,-3863.5194,-3863.5194,0.1907,0.065,0.12556438050000002,-0.02941691054722222
2022-05-09 14:30:00+02:00,4128.036144578313,363.7331284916201,0.0,0.0,0.0,-3764.303,-3764.303,0.1907,0.065,0.1223398475,-0.03468195380167598
2022-05-09 15:00:00+02:00,2256.183908045977,363.6760555555556,0.0,0.0,0.0,-1892.5079,-1892.5079,0.1907,0.065,0.06150650675000001,-0.03467651189722223
2022-05-09 15:30:00+02:00,2253.3238636363635,793.6261202185792,0.0,750.0,0.0,-709.69774,-709.69774,0.1419,0.065,0.02306517655,-0.1095202732295082
2022-05-09 16:00:00+02:00,3545.7023809523807,719.8178888888889,0.0,750.0,0.0,-2075.8845,-2075.8845,0.1419,0.065,0.06746624625000001,-0.10428357921666666
2022-05-09 16:30:00+02:00,3163.689655172414,298.2709392265193,3000.0,750.0,884.58128,0.0,884.58128,0.1419,0.065,-0.062761041816,-0.28722482313812153
2022-05-09 17:00:00+02:00,1697.2142857142858,553.9279005524862,0.0,750.0,0.0,-393.28639,-393.28639,0.1419,0.065,0.012781807675,-0.09251368454419891
2022-05-09 17:30:00+02:00,1805.7882352941176,191.70696132596686,0.0,0.0,0.0,-1614.0813,-1614.0813,0.1907,0.065,0.052457642250000006,-0.01827925876243094
2022-05-09 18:00:00+02:00,1787.7118644067796,299.05938547486033,0.0,0.0,0.0,-1488.6525,-1488.6525,0.1907,0.065,0.048381206249999996,-0.028515312405027932
2022-05-09 18:30:00+02:00,329.13513513513516,377.85360000000003,0.0,0.0,48.718465,0.0,48.718465,0.1907,0.065,-0.004645305637750001,-0.03602834076
2022-05-09 19:00:00+02:00,247.265625,801.412967032967,0.0,0.0,554.14734,0.0,554.14734,0.1907,0.065,-0.052837948869,-0.0764147264065934
2022-05-09 19:30:00+02:00,260.47286821705427,275.4685635359116,0.0,0.0,14.995695,0.0,14.995695,0.1907,0.065,-0.0014298395182500002,-0.02626592753314917
2022-05-09 20:00:00+02:00,166.83620689655172,357.76283333333333,0.0,0.0,190.92663,0.0,190.92663,0.1907,0.065,-0.0182048541705,-0.034112686158333336
2022-05-09 20:30:00+02:00,55.0,416.4098882681564,0.0,750.0,1111.4099,0.0,1111.4099,0.1419,0.065,-0.078854532405,-0.0827567815726257
2022-05-09 21:00:00+02:00,0.0,390.2637222222222,0.0,750.0,1140.2637,0.0,1140.2637,0.1419,0.065,-0.08090170951499999,-0.08090171109166668
2022-05-09 21:30:00+02:00,0.0,309.8258888888889,0.0,750.0,1059.8259,0.0,1059.8259,0.1419,0.065,-0.075194647605,-0.07519464681666668
2022-05-09 22:00:00+02:00,0.0,382.20922222222225,3000.0,750.0,4132.2092,0.0,4132.2092,0.1419,0.065,-0.29318024274000004,-0.29318024431666667
2022-05-09 22:30:00+02:00,0.0,370.2379888268157,3000.0,750.0,4120.238,0.0,4120.238,0.1419,0.065,-0.2923308861000001,-0.2923308853072626
2022-05-09 23:00:00+02:00,0.0,309.3551111111111,0.0,750.0,1059.3551,0.0,1059.3551,0.1419,0.065,-0.075161244345,-0.07516124513333333
2022-05-09 23:30:00+02:00,0.0,333.62111111111113,0.0,750.0,1083.6211,0.0,1083.6211,0.1419,0.065,-0.076882917045,-0.07688291783333333
2022-05-10 00:00:00+02:00,0.0,344.39088888888887,0.0,750.0,1094.3909,0.0,1094.3909,0.1419,0.065,-0.077647034355,-0.07764703356666666
2022-05-10 00:30:00+02:00,0.0,243.62933333333334,0.0,750.0,993.62933,0.0,993.62933,0.1419,0.065,-0.07049800096350001,-0.07049800120000001
2022-05-10 01:00:00+02:00,0.0,741.5895628415301,0.0,0.0,741.58956,0.0,741.58956,0.1419,0.065,-0.052615779282,-0.052615779483606566
2022-05-10 01:30:00+02:00,0.0,541.8903888888889,3000.0,750.0,4291.8904,0.0,4291.8904,0.1419,0.065,-0.30450962388,-0.3045096230916667
2022-05-10 02:00:00+02:00,0.0,242.85519553072626,3000.0,750.0,3992.8552,0.0,3992.8552,0.1419,0.065,-0.28329307644,-0.28329307612290505
2022-05-10 02:30:00+02:00,0.0,442.0636464088398,3000.0,750.0,4192.0636,0.0,4192.0636,0.1419,0.065,-0.29742691242,-0.29742691571270724
2022-05-10 03:00:00+02:00,0.0,267.3271508379888,0.0,0.0,267.32715,0.0,267.32715,0.1907,0.065,-0.025489643752500003,-0.025489643832402233
2022-05-10 03:30:00+02:00,0.0,269.70522222222223,0.0,0.0,269.70522,0.0,269.70522,0.1907,0.065,-0.025716392727000003,-0.02571639293888889
2022-05-10 04:00:00+02:00,0.0,250.28843575418992,0.0,0.0,250.28844,0.0,250.28844,0.1907,0.065,-0.023865002754000005,-0.023865002349162008
2022-05-10 04:30:00+02:00,0.0,264.5687150837989,0.0,0.0,264.56872,0.0,264.56872,0.1907,0.065,-0.025226627451999998,-0.025226626983240227
2022-05-10 05:00:00+02:00,0.0,246.3661797752809,0.0,0.0,246.36618,0.0,246.36618,0.1907,0.065,-0.023491015263,-0.023491015241573033
2022-05-10 05:30:00+02:00,0.0,205.19629213483148,0.0,0.0,205.19629,0.0,205.19629,0.1907,0.065,-0.0195654662515,-0.01956546645505618
2022-05-10 06:00:00+02:00,0.0,281.86233333333337,0.0,0.0,281.86233,0.0,281.86233,0.1907,0.065,-0.026875573165500002,-0.026875573483333335
2022-05-10 06:30:00+02:00,81.6,309.3776666666667,0.0,0.0,227.77767,0.0,227.77767,0.1907,0.065,-0.0217186008345,-0.02949916051666667
2022-05-10 07:00:00+02:00,132.52713178294573,396.04761111111117,0.0,0.0,263.52048,0.0,263.52048,0.1907,0.065,-0.025126677768000004,-0.03776313971944445
2022-05-10 07:30:00+02:00,164.93650793650792,266.02440677966104,0.0,0.0,101.0879,0.0,101.0879,0.1907,0.065,-0.009638731265,-0.02536542718644068
2022-05-10 08:00:00+02:00,329.68794326241135,314.8494382022472,0.0,0.0,0.0,-14.838505,-14.838505,0.1907,0.065,0.0004822514125,-0.03002089393258427
2022-05-10 08:30:00+02:00,578.601226993865,234.2482222222222,0.0,0.0,0.0,-344.353,-344.353,0.1907,0.065,0.011191472500000002,-0.022335567988888888
2022-05-10 09:00:00+02:00,1099.1785714285713,244.7678888888889,0.0,0.0,0.0,-854.41068,-854.41068,0.1907,0.065,0.0277683471,-0.023338618205555557
2022-05-10 09:30:00+02:00,1728.5714285714287,266.51433333333335,0.0,0.0,0.0,-1462.0571,-1462.0571,0.1907,0.065,0.04751685575,-0.025412141683333337
2022-05-10 10:00:00+02:00,2214.759036144578,210.18111731843575,0.0,0.0,0.0,-2004.5779,-2004.5779,0.1907,0.065,0.06514878175,-0.020040769536312848
2022-05-10 10:30:00+02:00,2660.7865853658536,270.25405555555557,0.0,0.0,0.0,-2390.5325,-2390.5325,0.1907,0.065,0.07769230625000001,-0.025768724197222224
2022-05-10 11:00:00+02:00,3035.265060240964,311.73766666666666,0.0,0.0,0.0,-2723.5274,-2723.5274,0.1907,0.065,0.0885146405,-0.029724186516666664
2022-05-10 11:30:00+02:00,3372.3636363636365,227.88133333333332,0.0,0.0,0.0,-3144.4823,-3144.4823,0.1907,0.065,0.10219567475,-0.021728485133333333
2022-05-10 12:00:00+02:00,3640.9942857142855,239.5825698324022,0.0,0.0,0.0,-3401.4117,-3401.4117,0.1907,0.065,0.11054588025,-0.02284419803351955
2022-05-10 12:30:00+02:00,3729.67816091954,277.5898888888889,0.0,0.0,0.0,-3452.0883,-3452.0883,0.1907,0.065,0.11219286975000001,-0.026468195905555554
2022-05-10 13:00:00+02:00,3821.4157303370785,251.46655555555557,0.0,0.0,0.0,-3569.9492,-3569.9492,0.1907,0.065,0.11602334900000001,-0.023977336072222223
2022-05-10 13:30:00+02:00,3899.1348314606744,298.1911111111111,0.0,0.0,0.0,-3600.9437,-3600.9437,0.1907,0.065,0.11703067025,-0.028432522444444445
2022-05-10 14:00:00+02:00,3756.502857142857,283.3683888888889,0.0,0.0,0.0,-3473.1345,-3473.1345,0.1907,0.065,0.11287687125000001,-0.027019175880555555
