timestamp,P_PV,P_Load,P_deferrable0,P_deferrable1,P_grid_pos,P_grid_neg,P_grid,unit_load_cost,unit_prod_price,cost_profit,cost_fun_profit
2022-02-23 22:00:00+01:00,0.0,2453.223483146068,0.0,0.0,2453.2235,0.0,2453.2235,0.1419,0.065,-0.17405620732500002,-0.17405620732500002
2022-02-23 22:30:00+01:00,0.0,2411.400786516854,0.0,0.0,2411.4008,0.0,2411.4008,0.1419,0.065,-0.17108888675999998,-0.17108888675999998
2022-02-23 23:00:00+01:00,0.0,386.5045762711864,0.0,750.0,1136.5046,0.0,1136.5046,0.1419,0.065,-0.08063500137,-0.08063500137
2022-02-23 23:30:00+01:00,0.0,286.8602234636872,3000.0,750.0,4036.8602,0.0,4036.8602,0.1419,0.065,-0.28641523119,-0.28641523119
2022-02-24 00:00:00+01:00,0.0,305.2951704545454,3000.0,0.0,3305.2952,0.0,3305.2952,0.1419,0.065,-0.23451069444,-0.23451069444
2022-02-24 00:30:00+01:00,0.0,236.834375,3000.0,750.0,3986.8344,0.0,3986.8344,0.1419,0.065,-0.28286590068000006,-0.28286590068000006
2022-02-24 01:00:00+01:00,0.0,586.4808839779005,3000.0,750.0,4336.4809,0.0,4336.4809,0.1419,0.065,-0.307673319855,-0.307673319855
2022-02-24 01:30:00+01:00,0.0,615.9687428571428,3000.0,750.0,4365.9687,0.0,4365.9687,0.1419,0.065,-0.30976547926500003,-0.30976547926500003
2022-02-24 02:00:00+01:00,0.0,274.0878977272727,3000.0,750.0,4024.0879,0.0,4024.0879,0.1419,0.065,-0.285509036505,-0.285509036505
2022-02-24 02:30:00+01:00,0.0,313.83448863636363,3000.0,750.0,4063.8345,0.0,4063.8345,0.1419,0.065,-0.28832905777499995,-0.28832905777499995
2022-02-24 03:00:00+01:00,0.0,515.0140571428572,0.0,0.0,515.01406,0.0,515.01406,0.1907,0.065,-0.049106590621,-0.049106590621
2022-02-24 03:30:00+01:00,0.0,563.1394350282486,0.0,0.0,563.13944,0.0,563.13944,0.1907,0.065,-0.053695345604,-0.053695345604
2022-02-24 04:00:00+01:00,0.0,705.6142458100559,0.0,0.0,705.61425,0.0,705.61425,0.1907,0.065,-0.0672803187375,-0.0672803187375
2022-02-24 04:30:00+01:00,0.0,876.5598863636365,0.0,0.0,876.55989,0.0,876.55989,0.1907,0.065,-0.0835799855115,-0.0835799855115
2022-02-24 05:00:00+01:00,0.0,1058.0423033707866,0.0,0.0,1058.0423,0.0,1058.0423,0.1907,0.065,-0.10088433330500002,-0.10088433330500002
2022-02-24 05:30:00+01:00,0.0,804.4858139534883,0.0,0.0,804.48581,0.0,804.48581,0.1907,0.065,-0.07670772198350001,-0.07670772198350001
2022-02-24 06:00:00+01:00,0.0,3404.9723863636364,0.0,0.0,3404.9724,0.0,3404.9724,0.1907,0.065,-0.32466411834000003,-0.32466411834000003
2022-02-24 06:30:00+01:00,0.0,3395.976327683616,0.0,0.0,3395.9763,0.0,3395.9763,0.1907,0.065,-0.323806340205,-0.323806340205
2022-02-24 07:00:00+01:00,0.0,1315.9098245614034,0.0,0.0,1315.9098,0.0,1315.9098,0.1907,0.065,-0.12547199943,-0.12547199943
2022-02-24 07:30:00+01:00,119.89393939393939,727.136384180791,0.0,0.0,607.24244,0.0,607.24244,0.1907,0.065,-0.057900566654,-0.057900566654
2022-02-24 08:00:00+01:00,269.0147058823529,774.9403351955308,0.0,0.0,505.92563,0.0,505.92563,0.1907,0.065,-0.0482400088205,-0.0482400088205
2022-02-24 08:30:00+01:00,489.2922077922078,543.1629943502825,0.0,0.0,53.870787,0.0,53.870787,0.1907,0.065,-0.00513657954045,-0.00513657954045
2022-02-24 09:00:00+01:00,1040.3908045977012,565.4585795454545,0.0,750.0,275.06777,0.0,275.06777,0.1907,0.065,-0.026227711869500004,-0.026227711869500004
2022-02-24 09:30:00+01:00,1272.5402298850574,380.22308988764047,0.0,750.0,0.0,-142.31714,-142.31714,0.1907,0.065,0.00462530705,0.00462530705
2022-02-24 10:00:00+01:00,987.6407185628742,519.3416477272727,0.0,750.0,281.70093,0.0,281.70093,0.1907,0.065,-0.026860183675500006,-0.026860183675500006
2022-02-24 10:30:00+01:00,484.5426829268293,1199.3830726256983,0.0,0.0,714.84039,0.0,714.84039,0.1907,0.065,-0.06816003118649999,-0.06816003118649999
2022-02-24 11:00:00+01:00,630.7365269461078,5242.465617977528,0.0,0.0,4611.7291,0.0,4611.7291,0.1907,0.065,-0.43972836968499995,-0.43972836968499995
2022-02-24 11:30:00+01:00,901.3786982248521,4629.269659090909,0.0,0.0,3727.891,0.0,3727.891,0.1907,0.065,-0.35545440685,-0.35545440685
2022-02-24 12:00:00+01:00,2204.115606936416,2821.2944318181817,0.0,0.0,617.17882,0.0,617.17882,0.1907,0.065,-0.058848000487,-0.058848000487
2022-02-24 12:30:00+01:00,2341.4337349397592,2935.2112068965516,0.0,0.0,593.77747,0.0,593.77747,0.1907,0.065,-0.0566166817645,-0.0566166817645
2022-02-24 13:00:00+01:00,2212.3567251461986,2678.5764942528735,0.0,0.0,466.21977,0.0,466.21977,0.1907,0.065,-0.0444540550695,-0.0444540550695
2022-02-24 13:30:00+01:00,2269.005882352941,3427.9,0.0,0.0,1158.8941,0.0,1158.8941,0.1907,0.065,-0.11050055243500001,-0.11050055243500001
2022-02-24 14:00:00+01:00,2522.9122807017543,1724.13063583815,0.0,750.0,0.0,-48.781645,-48.781645,0.1907,0.065,0.0015854034625,0.0015854034625
2022-02-24 14:30:00+01:00,2238.1098265895953,1261.9319075144508,0.0,750.0,0.0,-226.17792,-226.17792,0.1907,0.065,0.0073507824,0.0073507824
2022-02-24 15:00:00+01:00,1863.5672514619882,1418.0544382022472,0.0,750.0,304.48719,0.0,304.48719,0.1907,0.065,-0.029032853566500004,-0.029032853566500004
2022-02-24 15:30:00+01:00,1273.5542857142857,1891.4775,0.0,0.0,617.92321,0.0,617.92321,0.1419,0.065,-0.043841651749500006,-0.043841651749500006
2022-02-24 16:00:00+01:00,656.875816993464,1812.6716574585637,0.0,0.0,1155.7958,0.0,1155.7958,0.1419,0.065,-0.08200371201000001,-0.08200371201000001
2022-02-24 16:30:00+01:00,446.04761904761904,1759.2865555555557,0.0,0.0,1313.2389,0.0,1313.2389,0.1419,0.065,-0.09317429995500001,-0.09317429995500001
2022-02-24 17:00:00+01:00,91.4076923076923,1744.9247513812154,3000.0,0.0,4653.5171,0.0,4653.5171,0.1419,0.065,-0.33016703824500004,-0.33016703824500004
2022-02-24 17:30:00+01:00,34.148148148148145,319.97845714285717,0.0,0.0,285.83031,0.0,285.83031,0.1907,0.065,-0.0272539200585,-0.0272539200585
2022-02-24 18:00:00+01:00,0.0,319.7721787709497,0.0,0.0,319.77218,0.0,319.77218,0.1907,0.065,-0.030490277363,-0.030490277363
2022-02-24 18:30:00+01:00,0.0,357.3141242937853,0.0,0.0,357.31412,0.0,357.31412,0.1907,0.065,-0.034069901342000004,-0.034069901342000004
2022-02-24 19:00:00+01:00,0.0,367.4788268156425,0.0,0.0,367.47883,0.0,367.47883,0.1907,0.065,-0.035039106440500005,-0.035039106440500005
2022-02-24 19:30:00+01:00,0.0,304.66516853932586,0.0,0.0,304.66517,0.0,304.66517,0.1907,0.065,-0.0290498239595,-0.0290498239595
2022-02-24 20:00:00+01:00,0.0,608.9130898876405,0.0,0.0,608.91309,0.0,608.91309,0.1907,0.065,-0.0580598631315,-0.0580598631315
2022-02-24 20:30:00+01:00,0.0,2759.6261235955058,0.0,750.0,3509.6261,0.0,3509.6261,0.1419,0.065,-0.249007971795,-0.249007971795
2022-02-24 21:00:00+01:00,0.0,3014.524011299435,3000.0,750.0,6764.524,0.0,6764.524,0.1419,0.065,-0.4799429778,-0.4799429778
2022-02-24 21:30:00+01:00,0.0,3146.3192528735635,3000.0,750.0,6896.3193,0.0,6896.3193,0.1419,0.065,-0.489293854335,-0.489293854335
2022-02-24 22:00:00+01:00,0.0,2801.6147701149425,3000.0,750.0,6551.6148,0.0,6551.6148,0.1419,0.065,-0.46483707006,-0.46483707006
2022-02-24 22:30:00+01:00,0.0,1844.2739534883722,3000.0,0.0,4844.274,0.0,4844.274,0.1419,0.065,-0.3437012403,-0.3437012403
2022-02-24 23:00:00+01:00,0.0,268.92122699386505,0.0,0.0,268.92123,0.0,268.92123,0.1419,0.065,-0.0190799612685,-0.0190799612685
2022-02-24 23:30:00+01:00,0.0,197.02923976608187,0.0,0.0,197.02924,0.0,197.02924,0.1419,0.065,-0.013979224577999999,-0.013979224577999999
2022-02-25 00:00:00+01:00,0.0,260.2427167630058,0.0,0.0,260.24272,0.0,260.24272,0.1419,0.065,-0.018464220984,-0.018464220984
2022-02-25 00:30:00+01:00,0.0,222.2371022727273,0.0,750.0,972.2371,0.0,972.2371,0.1419,0.065,-0.06898022224500001,-0.06898022224500001
2022-02-25 01:00:00+01:00,0.0,705.1267403314918,0.0,750.0,1455.1267,0.0,1455.1267,0.1419,0.065,-0.103241239365,-0.103241239365
2022-02-25 01:30:00+01:00,0.0,696.3405617977528,3000.0,750.0,4446.3406,0.0,4446.3406,0.1419,0.065,-0.31546786557,-0.31546786557
2022-02-25 02:00:00+01:00,0.0,628.5916279069767,3000.0,750.0,4378.5916,0.0,4378.5916,0.1419,0.065,-0.31066107402,-0.31066107402
2022-02-25 02:30:00+01:00,0.0,717.6241807909604,0.0,750.0,1467.6242,0.0,1467.6242,0.1419,0.065,-0.10412793699,-0.10412793699
2022-02-25 03:00:00+01:00,0.0,187.85922222222223,0.0,0.0,187.85922,0.0,187.85922,0.1907,0.065,-0.017912376627,-0.017912376627
2022-02-25 03:30:00+01:00,0.0,196.6040449438202,0.0,0.0,196.60404,0.0,196.60404,0.1907,0.065,-0.018746195214000002,-0.018746195214000002
2022-02-25 04:00:00+01:00,0.0,248.4337640449438,0.0,0.0,248.43376,0.0,248.43376,0.1907,0.065,-0.023688159016,-0.023688159016
2022-02-25 04:30:00+01:00,0.0,189.78877094972069,0.0,0.0,189.78877,0.0,189.78877,0.1907,0.065,-0.0180963592195,-0.0180963592195
2022-02-25 05:00:00+01:00,0.0,239.84559322033897,0.0,0.0,239.84559,0.0,239.84559,0.1907,0.065,-0.0228692770065,-0.0228692770065
2022-02-25 05:30:00+01:00,0.0,460.0123863636363,0.0,0.0,460.01239,0.0,460.01239,0.1907,0.065,-0.0438621813865,-0.0438621813865
2022-02-25 06:00:00+01:00,0.0,2584.590726256983,0.0,0.0,2584.5907,0.0,2584.5907,0.1907,0.065,-0.24644072324500005,-0.24644072324500005
2022-02-25 06:30:00+01:00,0.0,3298.8744382022473,0.0,0.0,3298.8744,0.0,3298.8744,0.1907,0.065,-0.31454767404,-0.31454767404
2022-02-25 07:00:00+01:00,0.0,821.333966480447,0.0,0.0,821.33397,0.0,821.33397,0.1907,0.065,-0.0783141940395,-0.0783141940395
2022-02-25 07:30:00+01:00,0.0,334.3931638418079,0.0,0.0,334.39316,0.0,334.39316,0.1907,0.065,-0.031884387806,-0.031884387806
2022-02-25 08:00:00+01:00,109.96124031007751,400.7022159090909,0.0,0.0,290.74098,0.0,290.74098,0.1907,0.065,-0.027722152442999998,-0.027722152442999998
2022-02-25 08:30:00+01:00,189.7077922077922,340.50204545454545,0.0,0.0,150.79425,0.0,150.79425,0.1907,0.065,-0.014378231737500002,-0.014378231737500002
2022-02-25 09:00:00+01:00,431.71264367816093,380.07696629213484,0.0,0.0,0.0,-51.635677,-51.635677,0.1907,0.065,0.0016781595025,0.0016781595025
2022-02-25 09:30:00+01:00,960.0294117647059,593.9848314606742,0.0,750.0,383.95542,0.0,383.95542,0.1907,0.065,-0.036610149297,-0.036610149297
2022-02-25 10:00:00+01:00,1268.9550561797753,411.4341340782123,0.0,750.0,0.0,-107.52092,-107.52092,0.1907,0.065,0.0034944299,0.0034944299
2022-02-25 10:30:00+01:00,837.5681818181819,2042.5843575418994,0.0,0.0,1205.0162,0.0,1205.0162,0.1907,0.065,-0.11489829467000001,-0.11489829467000001
2022-02-25 11:00:00+01:00,1731.6514285714286,963.8115730337079,0.0,750.0,0.0,-17.839856,-17.839856,0.1907,0.065,0.00057979532,0.00057979532
2022-02-25 11:30:00+01:00,3179.9239766081873,583.690393258427,3000.0,0.0,403.76642,0.0,403.76642,0.1907,0.065,-0.038499128147,-0.038499128147
2022-02-25 12:00:00+01:00,2495.375,1167.4148863636362,0.0,750.0,0.0,-577.96011,-577.96011,0.1907,0.065,0.018783703575,0.018783703575
2022-02-25 12:30:00+01:00,2813.762711864407,1191.8592696629214,0.0,750.0,0.0,-871.90344,-871.90344,0.1907,0.065,0.0283368618,0.0283368618
2022-02-25 13:00:00+01:00,3692.792899408284,419.06724719101123,3000.0,0.0,0.0,-273.72565,-273.72565,0.1907,0.065,0.008896083624999999,0.008896083624999999
2022-02-25 13:30:00+01:00,3924.44099378882,269.04709497206704,3000.0,750.0,94.606101,0.0,94.606101,0.1907,0.065,-0.00902069173035,-0.00902069173035
2022-02-25 14:00:00+01:00,3919.0387096774193,347.83553672316384,3000.0,750.0,178.79683,0.0,178.79683,0.1907,0.065,-0.017048277740500002,-0.017048277740500002
2022-02-25 14:30:00+01:00,3779.10303030303,810.9693854748602,3000.0,0.0,31.866355,0.0,31.866355,0.1907,0.065,-0.00303845694925,-0.00303845694925
2022-02-25 15:00:00+01:00,3484.6111111111113,292.32135922330093,3000.0,0.0,0.0,-192.28975,-192.28975,0.1907,0.065,0.006249416875000001,0.006249416875000001
2022-02-25 15:30:00+01:00,3191.75641025641,2655.059707602339,0.0,750.0,213.3033,0.0,213.3033,0.1419,0.065,-0.015133869135000002,-0.015133869135000002
2022-02-25 16:00:00+01:00,2743.6545454545453,3307.8290340909093,0.0,0.0,564.17449,0.0,564.17449,0.1419,0.065,-0.0400281800655,-0.0400281800655
2022-02-25 16:30:00+01:00,2174.1011904761904,3514.9427118644066,0.0,0.0,1340.8415,0.0,1340.8415,0.1419,0.065,-0.095132704425,-0.095132704425
2022-02-25 17:00:00+01:00,674.4121621621622,3150.680730337079,0.0,0.0,2476.2686,0.0,2476.2686,0.1419,0.065,-0.17569125717,-0.17569125717
2022-02-25 17:30:00+01:00,85.2520325203252,352.65988571428574,0.0,0.0,267.40785,0.0,267.40785,0.1907,0.065,-0.0254973384975,-0.0254973384975
2022-02-25 18:00:00+01:00,35.5945945945946,320.2618857142857,0.0,0.0,284.66729,0.0,284.66729,0.1907,0.065,-0.0271430261015,-0.0271430261015
2022-02-25 18:30:00+01:00,0.0,310.66117318435755,0.0,0.0,310.66117,0.0,310.66117,0.1907,0.065,-0.029621542559500003,-0.029621542559500003
2022-02-25 19:00:00+01:00,0.0,350.1165730337079,0.0,0.0,350.11657,0.0,350.11657,0.1907,0.065,-0.033383614949500005,-0.033383614949500005
2022-02-25 19:30:00+01:00,0.0,600.582122905028,0.0,0.0,600.58212,0.0,600.58212,0.1907,0.065,-0.057265505142,-0.057265505142
2022-02-25 20:00:00+01:00,0.0,502.37513966480446,0.0,0.0,502.37514,0.0,502.37514,0.1907,0.065,-0.047901469599000004,-0.047901469599000004
2022-02-25 20:30:00+01:00,0.0,3262.562905027933,0.0,750.0,4012.5629,0.0,4012.5629,0.1419,0.065,-0.284691337755,-0.284691337755
2022-02-25 21:00:00+01:00,0.0,4816.188156424581,0.0,0.0,4816.1882,0.0,4816.1882,0.1419,0.065,-0.34170855278999995,-0.34170855278999995
2022-02-25 21:30:00+01:00,0.0,4016.5310674157304,0.0,750.0,4766.5311,0.0,4766.5311,0.1419,0.065,-0.338185381545,-0.338185381545
2022-02-25 22:00:00+01:00,0.0,4179.018944444445,0.0,750.0,4929.0189,0.0,4929.0189,0.1419,0.065,-0.349713890955,-0.349713890955
2022-02-25 22:30:00+01:00,0.0,3882.697514124294,0.0,0.0,3882.6975,0.0,3882.6975,0.1419,0.065,-0.275477387625,-0.275477387625
2022-02-25 23:00:00+01:00,0.0,493.7396648044692,0.0,750.0,1243.7397,0.0,1243.7397,0.1419,0.065,-0.08824333171500001,-0.08824333171500001
2022-02-25 23:30:00+01:00,0.0,317.6310285714286,0.0,0.0,317.63103,0.0,317.63103,0.1419,0.065,-0.022535921578500002,-0.022535921578500002
2022-02-26 00:00:00+01:00,0.0,296.71426900584794,0.0,0.0,296.71427,0.0,296.71427,0.1419,0.065,-0.021051877456499998,-0.021051877456499998
2022-02-26 00:30:00+01:00,0.0,318.62545454545455,0.0,750.0,1068.6255,0.0,1068.6255,0.1419,0.065,-0.07581897922500001,-0.07581897922500001
2022-02-26 01:00:00+01:00,0.0,629.4611904761905,0.0,750.0,1379.4612,0.0,1379.4612,0.1419,0.065,-0.09787277214,-0.09787277214
2022-02-26 01:30:00+01:00,0.0,732.7786857142858,0.0,0.0,732.77869,0.0,732.77869,0.1419,0.065,-0.051990648055499994,-0.051990648055499994
2022-02-26 02:00:00+01:00,0.0,592.6612359550562,0.0,0.0,592.66124,0.0,592.66124,0.1419,0.065,-0.042049314978,-0.042049314978
2022-02-26 02:30:00+01:00,0.0,494.19387640449435,0.0,0.0,494.19388,0.0,494.19388,0.1419,0.065,-0.035063055786,-0.035063055786
2022-02-26 03:00:00+01:00,0.0,235.10203389830508,0.0,0.0,235.10203,0.0,235.10203,0.1907,0.065,-0.0224169785605,-0.0224169785605
2022-02-26 03:30:00+01:00,0.0,319.0098870056497,0.0,0.0,319.00989,0.0,319.00989,0.1907,0.065,-0.0304175930115,-0.0304175930115
2022-02-26 04:00:00+01:00,0.0,424.65999999999997,0.0,0.0,424.66,0.0,424.66,0.1907,0.065,-0.040491331000000005,-0.040491331000000005
2022-02-26 04:30:00+01:00,0.0,627.4365168539325,0.0,0.0,627.43652,0.0,627.43652,0.1907,0.065,-0.059826072182,-0.059826072182
2022-02-26 05:00:00+01:00,0.0,834.7531428571427,0.0,0.0,834.75314,0.0,834.75314,0.1907,0.065,-0.07959371189900001,-0.07959371189900001
2022-02-26 05:30:00+01:00,0.0,867.1498882681564,0.0,0.0,867.14989,0.0,867.14989,0.1907,0.065,-0.08268274201150001,-0.08268274201150001
2022-02-26 06:00:00+01:00,0.0,3237.0237572254337,0.0,0.0,3237.0238,0.0,3237.0238,0.1907,0.065,-0.30865021933000003,-0.30865021933000003
2022-02-26 06:30:00+01:00,0.0,3336.2816477272722,0.0,0.0,3336.2816,0.0,3336.2816,0.1907,0.065,-0.31811445056000004,-0.31811445056000004
2022-02-26 07:00:00+01:00,0.0,3377.9875,0.0,0.0,3377.9875,0.0,3377.9875,0.1907,0.065,-0.322091108125,-0.322091108125
2022-02-26 07:30:00+01:00,85.29032258064517,3414.194624277457,0.0,0.0,3328.9043,0.0,3328.9043,0.1907,0.065,-0.31741102500500007,-0.31741102500500007
2022-02-26 08:00:00+01:00,130.02158273381295,3461.231828571428,0.0,0.0,3331.2102,0.0,3331.2102,0.1907,0.065,-0.31763089257000005,-0.31763089257000005
2022-02-26 08:30:00+01:00,194.83225806451614,3462.7955932203386,0.0,0.0,3267.9633,0.0,3267.9633,0.1907,0.065,-0.311600300655,-0.311600300655
2022-02-26 09:00:00+01:00,541.6463414634146,3279.2228735632184,0.0,0.0,2737.5765,0.0,2737.5765,0.1907,0.065,-0.2610279192750001,-0.2610279192750001
2022-02-26 09:30:00+01:00,1974.298245614035,675.3424431818182,0.0,750.0,0.0,-548.9558,-548.9558,0.1907,0.065,0.0178410635,0.0178410635
2022-02-26 10:00:00+01:00,2367.6687116564417,787.3298837209302,0.0,750.0,0.0,-830.33883,-830.33883,0.1907,0.065,0.026986011975,0.026986011975
2022-02-26 10:30:00+01:00,2839.8764705882354,1253.541590909091,0.0,750.0,0.0,-836.33488,-836.33488,0.1907,0.065,0.0271808836,0.0271808836
2022-02-26 11:00:00+01:00,3239.5471698113206,917.8350867052023,3000.0,0.0,678.28792,0.0,678.28792,0.1907,0.065,-0.064674753172,-0.064674753172
2022-02-26 11:30:00+01:00,3479.4025157232704,1562.8628651685394,3000.0,0.0,1083.4603,0.0,1083.4603,0.1907,0.065,-0.10330793960500001,-0.10330793960500001
2022-02-26 12:00:00+01:00,3695.176470588235,1237.7043428571428,3000.0,0.0,542.52787,0.0,542.52787,0.1907,0.065,-0.051730032404500005,-0.051730032404500005
2022-02-26 12:30:00+01:00,3819.1153846153848,494.33337209302323,3000.0,750.0,425.21799,0.0,425.21799,0.1907,0.065,-0.0405445353465,-0.0405445353465
2022-02-26 13:00:00+01:00,3920.2138364779876,236.32078212290503,3000.0,750.0,66.106946,0.0,66.106946,0.1907,0.065,-0.0063032973011,-0.0063032973011
