timestamp,P_PV,P_Load,P_deferrable0,P_deferrable1,P_grid_pos,P_grid_neg,P_grid,unit_load_cost,unit_prod_price,cost_profit,cost_fun_profit
2022-02-26 13:30:00+01:00,3906.753086419753,331.0724858757062,3000.0,750.0,174.3194,0.0,174.3194,0.1907,0.065,-0.01662135479,-0.01662135479
2022-02-26 14:00:00+01:00,3774.146496815287,313.6653370786517,3000.0,750.0,289.51884,0.0,289.51884,0.1907,0.065,-0.027605621394000003,-0.027605621394000003
2022-02-26 14:30:00+01:00,3641.246753246753,286.68333333333334,3000.0,750.0,395.43658,0.0,395.43658,0.1907,0.065,-0.037704877903000006,-0.037704877903000006
2022-02-26 15:00:00+01:00,3457.0516129032258,334.029604519774,3000.0,0.0,0.0,-123.02201,-123.02201,0.1907,0.065,0.003998215325,0.003998215325
2022-02-26 15:30:00+01:00,3144.621951219512,1663.7676923076922,3000.0,0.0,1519.1457,0.0,1519.1457,0.1419,0.065,-0.10778338741500001,-0.10778338741500001
2022-02-26 16:00:00+01:00,2734.2967741935486,2266.8662359550563,0.0,750.0,282.56946,0.0,282.56946,0.1419,0.065,-0.020048303187,-0.020048303187
2022-02-26 16:30:00+01:00,2158.1614906832297,2325.974915254237,0.0,0.0,167.81342,0.0,167.81342,0.1419,0.065,-0.011906362149,-0.011906362149
2022-02-26 17:00:00+01:00,840.1472868217054,2120.9342372881356,0.0,0.0,1280.787,0.0,1280.787,0.1419,0.065,-0.09087183765000001,-0.09087183765000001
2022-02-26 17:30:00+01:00,81.14159292035399,186.49638888888887,0.0,0.0,105.3548,0.0,105.3548,0.1907,0.065,-0.01004558018,-0.01004558018
2022-02-26 18:00:00+01:00,32.724137931034484,696.2018181818182,0.0,0.0,663.47768,0.0,663.47768,0.1907,0.065,-0.063262596788,-0.063262596788
2022-02-26 18:30:00+01:00,0.0,1274.9285393258426,0.0,0.0,1274.9285,0.0,1274.9285,0.1907,0.065,-0.12156443247500001,-0.12156443247500001
2022-02-26 19:00:00+01:00,0.0,1182.1055865921787,0.0,0.0,1182.1056,0.0,1182.1056,0.1907,0.065,-0.11271376896000002,-0.11271376896000002
2022-02-26 19:30:00+01:00,0.0,1433.5947752808988,0.0,0.0,1433.5948,0.0,1433.5948,0.1907,0.065,-0.13669326418,-0.13669326418
2022-02-26 20:00:00+01:00,0.0,865.5741011235955,0.0,0.0,865.5741,0.0,865.5741,0.1907,0.065,-0.08253249043500002,-0.08253249043500002
2022-02-26 20:30:00+01:00,0.0,1369.6861235955057,0.0,750.0,2119.6861,0.0,2119.6861,0.1419,0.065,-0.15039172879499998,-0.15039172879499998
2022-02-26 21:00:00+01:00,0.0,2071.5274860335194,0.0,750.0,2821.5275,0.0,2821.5275,0.1419,0.065,-0.200187376125,-0.200187376125
2022-02-26 21:30:00+01:00,0.0,1275.53202247191,0.0,750.0,2025.532,0.0,2025.532,0.1419,0.065,-0.1437114954,-0.1437114954
2022-02-26 22:00:00+01:00,0.0,392.74539325842693,0.0,0.0,392.74539,0.0,392.74539,0.1419,0.065,-0.0278652854205,-0.0278652854205
2022-02-26 22:30:00+01:00,0.0,347.19528089887643,0.0,0.0,347.19528,0.0,347.19528,0.1419,0.065,-0.024633505116,-0.024633505116
2022-02-26 23:00:00+01:00,0.0,274.5208379888268,0.0,750.0,1024.5208,0.0,1024.5208,0.1419,0.065,-0.07268975075999999,-0.07268975075999999
2022-02-26 23:30:00+01:00,0.0,340.8254748603352,0.0,750.0,1090.8255,0.0,1090.8255,0.1419,0.065,-0.077394069225,-0.077394069225
2022-02-27 00:00:00+01:00,0.0,269.34837988826814,0.0,0.0,269.34838,0.0,269.34838,0.1419,0.065,-0.019110267561,-0.019110267561
2022-02-27 00:30:00+01:00,0.0,307.73214689265535,0.0,750.0,1057.7321,0.0,1057.7321,0.1419,0.065,-0.075046092495,-0.075046092495
2022-02-27 01:00:00+01:00,0.0,682.1863535911602,0.0,750.0,1432.1864,0.0,1432.1864,0.1419,0.065,-0.10161362508,-0.10161362508
2022-02-27 01:30:00+01:00,0.0,591.4751111111111,0.0,750.0,1341.4751,0.0,1341.4751,0.1419,0.065,-0.09517765834500001,-0.09517765834500001
2022-02-27 02:00:00+01:00,0.0,645.001797752809,0.0,750.0,1395.0018,0.0,1395.0018,0.1419,0.065,-0.09897537771,-0.09897537771
2022-02-27 02:30:00+01:00,0.0,605.7525698324023,0.0,750.0,1355.7526,0.0,1355.7526,0.1419,0.065,-0.09619064697,-0.09619064697
2022-02-27 03:00:00+01:00,0.0,260.46882681564244,0.0,0.0,260.46883,0.0,260.46883,0.1907,0.065,-0.024835702940500002,-0.024835702940500002
2022-02-27 03:30:00+01:00,0.0,202.67084269662922,0.0,0.0,202.67084,0.0,202.67084,0.1907,0.065,-0.019324664594,-0.019324664594
2022-02-27 04:00:00+01:00,0.0,216.70039106145254,0.0,0.0,216.70039,0.0,216.70039,0.1907,0.065,-0.0206623821865,-0.0206623821865
2022-02-27 04:30:00+01:00,0.0,243.69078651685393,0.0,0.0,243.69079,0.0,243.69079,0.1907,0.065,-0.0232359168265,-0.0232359168265
2022-02-27 05:00:00+01:00,0.0,178.15483146067416,0.0,0.0,178.15483,0.0,178.15483,0.1907,0.065,-0.0169870630405,-0.0169870630405
2022-02-27 05:30:00+01:00,0.0,268.9236312849162,0.0,0.0,268.92363,0.0,268.92363,0.1907,0.065,-0.0256418681205,-0.0256418681205
2022-02-27 06:00:00+01:00,0.0,1526.1164606741572,0.0,0.0,1526.1165,0.0,1526.1165,0.1907,0.065,-0.14551520827500003,-0.14551520827500003
2022-02-27 06:30:00+01:00,0.0,2791.1103351955308,0.0,0.0,2791.1103,0.0,2791.1103,0.1907,0.065,-0.26613236710500005,-0.26613236710500005
2022-02-27 07:00:00+01:00,0.0,2734.8525280898875,0.0,0.0,2734.8525,0.0,2734.8525,0.1907,0.065,-0.26076818587500006,-0.26076818587500006
2022-02-27 07:30:00+01:00,65.60975609756098,2932.948491620112,0.0,0.0,2867.3387,0.0,2867.3387,0.1907,0.065,-0.273400745045,-0.273400745045
2022-02-27 08:00:00+01:00,221.8310810810811,2972.3997727272726,0.0,0.0,2750.5687,0.0,2750.5687,0.1907,0.065,-0.26226672554499997,-0.26226672554499997
2022-02-27 08:30:00+01:00,670.7115384615385,2781.67549132948,0.0,0.0,2110.964,0.0,2110.964,0.1907,0.065,-0.20128041740000002,-0.20128041740000002
2022-02-27 09:00:00+01:00,1235.9119496855346,2526.132625698324,0.0,0.0,1290.2207,0.0,1290.2207,0.1907,0.065,-0.123022543745,-0.123022543745
2022-02-27 09:30:00+01:00,1772.7142857142858,495.29543859649124,0.0,750.0,0.0,-527.41885,-527.41885,0.1907,0.065,0.017141112625000003,0.017141112625000003
2022-02-27 10:00:00+01:00,2313.4506172839506,388.5338068181818,0.0,750.0,0.0,-1174.9168,-1174.9168,0.1907,0.065,0.038184796,0.038184796
2022-02-27 10:30:00+01:00,2784.4594594594596,321.8110227272727,3000.0,0.0,537.35156,0.0,537.35156,0.1907,0.065,-0.051236471246000004,-0.051236471246000004
2022-02-27 11:00:00+01:00,3138.267515923567,409.1483615819209,3000.0,0.0,270.88085,0.0,270.88085,0.1907,0.065,-0.025828489047500004,-0.025828489047500004
2022-02-27 11:30:00+01:00,3413.2165605095543,398.05875,3000.0,0.0,0.0,-15.157811,-15.157811,0.1907,0.065,0.0004926288575,0.0004926288575
2022-02-27 12:00:00+01:00,3640.0696202531644,1364.777784090909,3000.0,0.0,724.70816,0.0,724.70816,0.1907,0.065,-0.069100923056,-0.069100923056
2022-02-27 12:30:00+01:00,3736.6623376623374,971.6361142857144,3000.0,0.0,234.97378,0.0,234.97378,0.1907,0.065,-0.022404749923,-0.022404749923
2022-02-27 13:00:00+01:00,3725.8275862068967,345.0980790960452,3000.0,750.0,369.27049,0.0,369.27049,0.1907,0.065,-0.0352099412215,-0.0352099412215
2022-02-27 13:30:00+01:00,3761.2697368421054,602.5235795454545,3000.0,0.0,0.0,-158.74616,-158.74616,0.1907,0.065,0.005159250200000001,0.005159250200000001
2022-02-27 14:00:00+01:00,3729.5923566878982,1327.1764367816093,3000.0,0.0,597.58408,0.0,597.58408,0.1907,0.065,-0.056979642028,-0.056979642028
2022-02-27 14:30:00+01:00,3544.5935483870967,2726.6205882352942,0.0,750.0,0.0,-67.97296,-67.97296,0.1907,0.065,0.0022091212,0.0022091212
2022-02-27 15:00:00+01:00,3158.475,596.3427325581396,3000.0,0.0,437.86773,0.0,437.86773,0.1907,0.065,-0.0417506880555,-0.0417506880555
2022-02-27 15:30:00+01:00,3014.108974358974,1177.152342857143,3000.0,0.0,1163.0434,0.0,1163.0434,0.1419,0.065,-0.08251792923000001,-0.08251792923000001
2022-02-27 16:00:00+01:00,2597.4779874213837,1702.6558285714286,0.0,750.0,0.0,-144.82216,-144.82216,0.1419,0.065,0.0047067202,0.0047067202
2022-02-27 16:30:00+01:00,2032.1728395061727,1670.8620454545453,0.0,750.0,388.68921,0.0,388.68921,0.1419,0.065,-0.0275774994495,-0.0275774994495
2022-02-27 17:00:00+01:00,797.0955882352941,1601.3263276836158,0.0,0.0,804.23074,0.0,804.23074,0.1419,0.065,-0.057060171003,-0.057060171003
2022-02-27 17:30:00+01:00,103.12605042016807,199.51558659217878,0.0,0.0,96.389536,0.0,96.389536,0.1907,0.065,-0.0091907422576,-0.0091907422576
2022-02-27 18:00:00+01:00,42.054545454545455,213.73581005586593,0.0,0.0,171.68126,0.0,171.68126,0.1907,0.065,-0.016369808141,-0.016369808141
2022-02-27 18:30:00+01:00,0.0,323.3146629213483,0.0,0.0,323.31466,0.0,323.31466,0.1907,0.065,-0.030828052831000003,-0.030828052831000003
2022-02-27 19:00:00+01:00,0.0,415.9342045454545,0.0,0.0,415.9342,0.0,415.9342,0.1907,0.065,-0.03965932597,-0.03965932597
2022-02-27 19:30:00+01:00,0.0,615.9424293785311,0.0,0.0,615.94243,0.0,615.94243,0.1907,0.065,-0.0587301107005,-0.0587301107005
2022-02-27 20:00:00+01:00,0.0,364.3913953488372,0.0,0.0,364.3914,0.0,364.3914,0.1907,0.065,-0.03474471999,-0.03474471999
2022-02-27 20:30:00+01:00,0.0,1727.3739106145251,0.0,750.0,2477.3739,0.0,2477.3739,0.1419,0.065,-0.175769678205,-0.175769678205
2022-02-27 21:00:00+01:00,0.0,4323.96,0.0,750.0,5073.96,0.0,5073.96,0.1419,0.065,-0.359997462,-0.359997462
2022-02-27 21:30:00+01:00,0.0,3729.119162011173,0.0,750.0,4479.1192,0.0,4479.1192,0.1419,0.065,-0.31779350724,-0.31779350724
2022-02-27 22:00:00+01:00,0.0,3374.134431818182,0.0,750.0,4124.1344,0.0,4124.1344,0.1419,0.065,-0.29260733568,-0.29260733568
2022-02-27 22:30:00+01:00,0.0,2819.9367415730335,0.0,0.0,2819.9367,0.0,2819.9367,0.1419,0.065,-0.20007450886500003,-0.20007450886500003
2022-02-27 23:00:00+01:00,0.0,359.2274566473988,0.0,750.0,1109.2275,0.0,1109.2275,0.1419,0.065,-0.078699691125,-0.078699691125
2022-02-27 23:30:00+01:00,0.0,311.2474712643678,0.0,750.0,1061.2475,0.0,1061.2475,0.1419,0.065,-0.07529551012499999,-0.07529551012499999
2022-02-28 00:00:00+01:00,0.0,1538.444252873563,3000.0,0.0,4538.4443,0.0,4538.4443,0.1419,0.065,-0.322002623085,-0.322002623085
2022-02-28 00:30:00+01:00,0.0,565.0183908045976,0.0,750.0,1315.0184,0.0,1315.0184,0.1419,0.065,-0.09330055548,-0.09330055548
2022-02-28 01:00:00+01:00,0.0,612.3207262569832,0.0,750.0,1362.3207,0.0,1362.3207,0.1419,0.065,-0.096656653665,-0.096656653665
2022-02-28 01:30:00+01:00,0.0,559.3855617977529,0.0,750.0,1309.3856,0.0,1309.3856,0.1419,0.065,-0.09290090832,-0.09290090832
2022-02-28 02:00:00+01:00,0.0,613.950393258427,0.0,750.0,1363.9504,0.0,1363.9504,0.1419,0.065,-0.09677228088,-0.09677228088
2022-02-28 02:30:00+01:00,0.0,723.3865142857143,0.0,750.0,1473.3865,0.0,1473.3865,0.1419,0.065,-0.10453677217500001,-0.10453677217500001
2022-02-28 03:00:00+01:00,0.0,506.4683522727273,0.0,0.0,506.46835,0.0,506.46835,0.1907,0.065,-0.0482917571725,-0.0482917571725
2022-02-28 03:30:00+01:00,0.0,619.8947727272727,0.0,0.0,619.89477,0.0,619.89477,0.1907,0.065,-0.05910696631950001,-0.05910696631950001
2022-02-28 04:00:00+01:00,0.0,933.2810169491524,0.0,0.0,933.28102,0.0,933.28102,0.1907,0.065,-0.088988345257,-0.088988345257
2022-02-28 04:30:00+01:00,0.0,1175.3781395348838,0.0,0.0,1175.3781,0.0,1175.3781,0.1907,0.065,-0.112072301835,-0.112072301835
2022-02-28 05:00:00+01:00,0.0,1201.9313218390803,0.0,0.0,1201.9313,0.0,1201.9313,0.1907,0.065,-0.114604149455,-0.114604149455
2022-02-28 05:30:00+01:00,0.0,1358.5168823529411,0.0,0.0,1358.5169,0.0,1358.5169,0.1907,0.065,-0.129534586415,-0.129534586415
2022-02-28 06:00:00+01:00,0.0,3256.276407185629,0.0,0.0,3256.2764,0.0,3256.2764,0.1907,0.065,-0.31048595474,-0.31048595474
2022-02-28 06:30:00+01:00,0.0,3342.6290697674417,0.0,0.0,3342.6291,0.0,3342.6291,0.1907,0.065,-0.318719684685,-0.318719684685
2022-02-28 07:00:00+01:00,0.0,1592.1390243902438,0.0,0.0,1592.139,0.0,1592.139,0.1907,0.065,-0.15181045365,-0.15181045365
2022-02-28 07:30:00+01:00,73.98387096774194,980.9951396648045,0.0,0.0,907.01127,0.0,907.01127,0.1907,0.065,-0.0864835245945,-0.0864835245945
2022-02-28 08:00:00+01:00,267.1901408450704,1079.8677653631285,0.0,0.0,812.67762,0.0,812.67762,0.1907,0.065,-0.07748881106700002,-0.07748881106700002
2022-02-28 08:30:00+01:00,605.1898734177215,852.1298947368421,0.0,0.0,246.94002,0.0,246.94002,0.1907,0.065,-0.023545730907000004,-0.023545730907000004
2022-02-28 09:00:00+01:00,0.0,825.3246381578947,0.0,0.0,825.32464,0.0,825.32464,0.1907,0.065,-0.078694704424,-0.078694704424
2022-02-28 09:30:00+01:00,0.0,798.5193815789473,0.0,0.0,798.51938,0.0,798.51938,0.1907,0.065,-0.076138822883,-0.076138822883
2022-02-28 10:00:00+01:00,2478.095890410959,771.714125,3000.0,0.0,1293.6182,0.0,1293.6182,0.1907,0.065,-0.12334649537,-0.12334649537
2022-02-28 10:30:00+01:00,2782.604938271605,810.7073184357542,3000.0,0.0,1028.1024,0.0,1028.1024,0.1907,0.065,-0.09802956384000001,-0.09802956384000001
2022-02-28 11:00:00+01:00,2971.1153846153848,753.8966071428571,3000.0,0.0,782.78122,0.0,782.78122,0.1907,0.065,-0.074638189327,-0.074638189327
2022-02-28 11:30:00+01:00,0.0,670.7389076858813,0.0,0.0,670.73891,0.0,670.73891,0.1907,0.065,-0.0639549550685,-0.0639549550685
2022-02-28 12:00:00+01:00,0.0,587.5812082289056,0.0,0.0,587.58121,0.0,587.58121,0.1907,0.065,-0.05602586837350001,-0.05602586837350001
2022-02-28 12:30:00+01:00,3855.7281553398057,504.4235087719298,3000.0,750.0,398.69535,0.0,398.69535,0.1907,0.065,-0.0380156016225,-0.0380156016225
2022-02-28 13:00:00+01:00,3868.4802631578946,605.0714525139664,3000.0,0.0,0.0,-263.40881,-263.40881,0.1907,0.065,0.008560786325,0.008560786325
2022-02-28 13:30:00+01:00,3837.577181208054,628.4205681818182,3000.0,0.0,0.0,-209.15661,-209.15661,0.1907,0.065,0.006797589825,0.006797589825
2022-02-28 14:00:00+01:00,3721.548387096774,580.5365714285714,3000.0,0.0,0.0,-141.01182,-141.01182,0.1907,0.065,0.00458288415,0.00458288415
2022-02-28 14:30:00+01:00,3658.0382165605097,586.2143352601156,3000.0,0.0,0.0,-71.823881,-71.823881,0.1907,0.065,0.0023342761325,0.0023342761325
2022-02-28 15:00:00+01:00,3421.1509433962265,742.449011627907,3000.0,0.0,321.29807,0.0,321.29807,0.1907,0.065,-0.0306357709745,-0.0306357709745
2022-02-28 15:30:00+01:00,3110.0604026845635,3290.5200574712644,0.0,750.0,930.45965,0.0,930.45965,0.1419,0.065,-0.0660161121675,-0.0660161121675
2022-02-28 16:00:00+01:00,2691.171974522293,3817.0677142857144,0.0,750.0,1875.8957,0.0,1875.8957,0.1419,0.065,-0.133094799915,-0.133094799915
2022-02-28 16:30:00+01:00,2197.0625,3723.215804597701,0.0,750.0,2276.1533,0.0,2276.1533,0.1419,0.065,-0.161493076635,-0.161493076635
2022-02-28 17:00:00+01:00,836.3076923076923,3407.2019889502767,0.0,750.0,3320.8943,0.0,3320.8943,0.1419,0.065,-0.235617450585,-0.235617450585
2022-02-28 17:30:00+01:00,84.44961240310077,321.86814606741575,0.0,0.0,237.41853,0.0,237.41853,0.1907,0.065,-0.022637856835500004,-0.022637856835500004
2022-02-28 18:00:00+01:00,36.026315789473685,290.7730898876405,0.0,0.0,254.74677,0.0,254.74677,0.1907,0.065,-0.024290104519500002,-0.024290104519500002
2022-02-28 18:30:00+01:00,0.0,777.9442937853108,0.0,0.0,777.94429,0.0,777.94429,0.1907,0.065,-0.07417698805150001,-0.07417698805150001
2022-02-28 19:00:00+01:00,0.0,1293.7476966292134,0.0,0.0,1293.7477,0.0,1293.7477,0.1907,0.065,-0.123358843195,-0.123358843195
2022-02-28 19:30:00+01:00,0.0,1474.712888888889,0.0,0.0,1474.7129,0.0,1474.7129,0.1907,0.065,-0.14061387501500003,-0.14061387501500003
2022-02-28 20:00:00+01:00,0.0,1169.2712790697674,0.0,0.0,1169.2713,0.0,1169.2713,0.1907,0.065,-0.11149001845500002,-0.11149001845500002
2022-02-28 20:30:00+01:00,0.0,2249.4191620111733,0.0,750.0,2999.4192,0.0,2999.4192,0.1419,0.065,-0.21280879224,-0.21280879224
2022-02-28 21:00:00+01:00,0.0,2303.7682386363635,0.0,750.0,3053.7682,0.0,3053.7682,0.1419,0.065,-0.21666485379,-0.21666485379
2022-02-28 21:30:00+01:00,0.0,2630.05312849162,0.0,750.0,3380.0531,0.0,3380.0531,0.1419,0.065,-0.239814767445,-0.239814767445
2022-02-28 22:00:00+01:00,0.0,2436.5776666666666,0.0,750.0,3186.5777,0.0,3186.5777,0.1419,0.065,-0.226087687815,-0.226087687815
2022-02-28 22:30:00+01:00,0.0,2181.554831460674,0.0,750.0,2931.5548,0.0,2931.5548,0.1419,0.065,-0.20799381305999998,-0.20799381305999998
2022-02-28 23:00:00+01:00,0.0,362.3298870056497,3000.0,0.0,3362.3299,0.0,3362.3299,0.1419,0.065,-0.23855730640500003,-0.23855730640500003
2022-02-28 23:30:00+01:00,0.0,299.88845714285713,0.0,0.0,299.88846,0.0,299.88846,0.1419,0.065,-0.021277086237,-0.021277086237
2022-03-01 00:00:00+01:00,0.0,218.581404494382,0.0,750.0,968.5814,0.0,968.5814,0.1419,0.065,-0.06872085033,-0.06872085033
2022-03-01 00:30:00+01:00,0.0,270.90034285714285,0.0,750.0,1020.9003,0.0,1020.9003,0.1419,0.065,-0.072432876285,-0.072432876285
2022-03-01 01:00:00+01:00,0.0,590.8970949720671,0.0,750.0,1340.8971,0.0,1340.8971,0.1419,0.065,-0.09513664924499998,-0.09513664924499998
2022-03-01 01:30:00+01:00,0.0,637.3169540229885,0.0,750.0,1387.317,0.0,1387.317,0.1419,0.065,-0.09843014115,-0.09843014115
2022-03-01 02:00:00+01:00,0.0,718.9880446927374,0.0,750.0,1468.988,0.0,1468.988,0.1419,0.065,-0.1042246986,-0.1042246986
2022-03-01 02:30:00+01:00,0.0,822.8550837988827,0.0,750.0,1572.8551,0.0,1572.8551,0.1419,0.065,-0.11159406934499999,-0.11159406934499999
2022-03-01 03:00:00+01:00,0.0,451.99895348837214,0.0,0.0,451.99895,0.0,451.99895,0.1907,0.065,-0.043098099882500004,-0.043098099882500004
2022-03-01 03:30:00+01:00,0.0,730.7034375000001,0.0,0.0,730.70344,0.0,730.70344,0.1907,0.065,-0.069672573004,-0.069672573004
2022-03-01 04:00:00+01:00,0.0,771.6523595505618,0.0,0.0,771.65236,0.0,771.65236,0.1907,0.065,-0.073577052526,-0.073577052526
2022-03-01 04:30:00+01:00,0.0,966.3748863636364,0.0,0.0,966.37489,0.0,966.37489,0.1907,0.065,-0.0921438457615,-0.0921438457615
2022-03-01 05:00:00+01:00,0.0,1194.5245454545454,0.0,0.0,1194.5245,0.0,1194.5245,0.1907,0.065,-0.11389791107500001,-0.11389791107500001
2022-03-01 05:30:00+01:00,0.0,1184.5038547486033,0.0,0.0,1184.5039,0.0,1184.5039,0.1907,0.065,-0.11294244686499999,-0.11294244686499999
