timestamp,P_PV,P_Load,P_deferrable0,P_deferrable1,P_grid_pos,P_grid_neg,P_grid,unit_load_cost,unit_prod_price,cost_profit,cost_fun_profit
2022-03-01 06:00:00+01:00,0.0,3314.255977653631,0.0,0.0,3314.256,0.0,3314.256,0.1907,0.065,-0.3160143096,-0.3160143096
2022-03-01 06:30:00+01:00,0.0,3321.868146067416,0.0,0.0,3321.8681,0.0,3321.8681,0.1907,0.065,-0.316740123335,-0.316740123335
2022-03-01 07:00:00+01:00,0.0,1540.0167415730336,0.0,0.0,1540.0167,0.0,1540.0167,0.1907,0.065,-0.14684059234500002,-0.14684059234500002
2022-03-01 07:30:00+01:00,77.43661971830986,805.9222222222222,0.0,0.0,728.4856,0.0,728.4856,0.1907,0.065,-0.06946110196000001,-0.06946110196000001
2022-03-01 08:00:00+01:00,299.6350364963504,891.2002840909091,0.0,0.0,591.56525,0.0,591.56525,0.1907,0.065,-0.05640574658750001,-0.05640574658750001
2022-03-01 08:30:00+01:00,732.2941176470588,732.8426704545454,0.0,0.0,0.54855281,0.0,0.54855281,0.1907,0.065,-5.2304510433500005e-05,-5.2304510433500005e-05
2022-03-01 09:00:00+01:00,1266.879746835443,765.5416292134831,0.0,750.0,248.66188,0.0,248.66188,0.1907,0.065,-0.023709910258,-0.023709910258
2022-03-01 09:30:00+01:00,1929.491017964072,685.2414689265537,0.0,750.0,0.0,-494.24955,-494.24955,0.1907,0.065,0.016063110375000002,0.016063110375000002
2022-03-01 10:00:00+01:00,2402.0523255813955,783.1491954022988,0.0,750.0,0.0,-868.90313,-868.90313,0.1907,0.065,0.028239351725000004,0.028239351725000004
2022-03-01 10:30:00+01:00,2356.7954545454545,815.0081818181818,0.0,750.0,0.0,-791.78727,-791.78727,0.1907,0.065,0.025733086275,0.025733086275
2022-03-01 11:00:00+01:00,3009.552147239264,755.9916167664671,3000.0,0.0,746.43947,0.0,746.43947,0.1907,0.065,-0.0711730034645,-0.0711730034645
2022-03-01 11:30:00+01:00,3506.565789473684,784.7672781065089,3000.0,0.0,278.20149,0.0,278.20149,0.1907,0.065,-0.0265265120715,-0.0265265120715
2022-03-01 12:00:00+01:00,3693.640243902439,895.0396629213483,3000.0,0.0,201.39942,0.0,201.39942,0.1907,0.065,-0.019203434696999998,-0.019203434696999998
2022-03-01 12:30:00+01:00,3621.3030303030305,817.6410285714285,3000.0,0.0,196.338,0.0,196.338,0.1907,0.065,-0.018720828300000002,-0.018720828300000002
2022-03-01 13:00:00+01:00,3742.59649122807,699.1595505617977,3000.0,0.0,0.0,-43.436941,-43.436941,0.1907,0.065,0.0014117005825,0.0014117005825
2022-03-01 13:30:00+01:00,3922.829268292683,764.5343502824858,3000.0,0.0,0.0,-158.29492,-158.29492,0.1907,0.065,0.0051445849,0.0051445849
2022-03-01 14:00:00+01:00,3795.9299363057326,647.0652272727273,3000.0,0.0,0.0,-148.86471,-148.86471,0.1907,0.065,0.004838103075,0.004838103075
2022-03-01 14:30:00+01:00,3530.7732558139537,751.8093258426966,3000.0,0.0,221.03607,0.0,221.03607,0.1907,0.065,-0.0210757892745,-0.0210757892745
2022-03-01 15:00:00+01:00,2930.7909604519773,556.3097765363128,3000.0,0.0,625.51882,0.0,625.51882,0.1907,0.065,-0.05964321948700001,-0.05964321948700001
2022-03-01 15:30:00+01:00,2826.8171428571427,3852.507759562842,0.0,750.0,1775.6906,0.0,1775.6906,0.1419,0.065,-0.12598524807,-0.12598524807
2022-03-01 16:00:00+01:00,2697.7515151515154,4130.20581920904,0.0,0.0,1432.4543,0.0,1432.4543,0.1419,0.065,-0.10163263258500001,-0.10163263258500001
2022-03-01 16:30:00+01:00,2226.0173410404623,3928.471173184357,0.0,0.0,1702.4538,0.0,1702.4538,0.1419,0.065,-0.12078909711000001,-0.12078909711000001
2022-03-01 17:00:00+01:00,894.3270440251572,3760.463370165746,0.0,0.0,2866.1363,0.0,2866.1363,0.1419,0.065,-0.203352370485,-0.203352370485
2022-03-01 17:30:00+01:00,83.56488549618321,477.6021111111111,0.0,0.0,394.03723,0.0,394.03723,0.1907,0.065,-0.037571449880500006,-0.037571449880500006
2022-03-01 18:00:00+01:00,47.32203389830509,386.13848314606736,0.0,0.0,338.81645,0.0,338.81645,0.1907,0.065,-0.0323061485075,-0.0323061485075
2022-03-01 18:30:00+01:00,0.0,354.69474860335197,0.0,0.0,354.69475,0.0,354.69475,0.1907,0.065,-0.0338201444125,-0.0338201444125
2022-03-01 19:00:00+01:00,0.0,414.5970224719101,0.0,0.0,414.59702,0.0,414.59702,0.1907,0.065,-0.039531825857000005,-0.039531825857000005
2022-03-01 19:30:00+01:00,0.0,683.5080446927375,0.0,0.0,683.50804,0.0,683.50804,0.1907,0.065,-0.06517249161400002,-0.06517249161400002
2022-03-01 20:00:00+01:00,0.0,298.1425423728814,0.0,0.0,298.14254,0.0,298.14254,0.1907,0.065,-0.028427891189,-0.028427891189
2022-03-01 20:30:00+01:00,0.0,2140.4805056179775,0.0,750.0,2890.4805,0.0,2890.4805,0.1419,0.065,-0.20507959147500002,-0.20507959147500002
2022-03-01 21:00:00+01:00,0.0,2820.798715083799,0.0,750.0,3570.7987,0.0,3570.7987,0.1419,0.065,-0.25334816776499997,-0.25334816776499997
2022-03-01 21:30:00+01:00,0.0,3005.581173184358,0.0,750.0,3755.5812,0.0,3755.5812,0.1419,0.065,-0.26645848614,-0.26645848614
2022-03-01 22:00:00+01:00,0.0,2614.2883333333334,0.0,750.0,3364.2883,0.0,3364.2883,0.1419,0.065,-0.23869625488500001,-0.23869625488500001
2022-03-01 22:30:00+01:00,0.0,2318.0145810055865,0.0,750.0,3068.0146,0.0,3068.0146,0.1419,0.065,-0.21767563587000002,-0.21767563587000002
2022-03-01 23:00:00+01:00,0.0,352.20469273743015,0.0,750.0,1102.2047,0.0,1102.2047,0.1419,0.065,-0.078201423465,-0.078201423465
2022-03-01 23:30:00+01:00,0.0,254.41039106145251,0.0,0.0,254.41039,0.0,254.41039,0.1419,0.065,-0.018050417170500002,-0.018050417170500002
2022-03-02 00:00:00+01:00,0.0,307.3207262569833,0.0,0.0,307.32073,0.0,307.32073,0.1419,0.065,-0.021804405793500004,-0.021804405793500004
2022-03-02 00:30:00+01:00,0.0,267.2252247191011,3000.0,750.0,4017.2252,0.0,4017.2252,0.1419,0.065,-0.28502212794,-0.28502212794
2022-03-02 01:00:00+01:00,0.0,563.7437362637363,3000.0,750.0,4313.7437,0.0,4313.7437,0.1419,0.065,-0.306060115515,-0.306060115515
2022-03-02 01:30:00+01:00,0.0,628.5495675675676,3000.0,750.0,4378.5496,0.0,4378.5496,0.1419,0.065,-0.31065809412000006,-0.31065809412000006
2022-03-02 02:00:00+01:00,0.0,475.6581460674157,3000.0,750.0,4225.6581,0.0,4225.6581,0.1419,0.065,-0.29981044219499997,-0.29981044219499997
2022-03-02 02:30:00+01:00,0.0,306.06786516853936,0.0,750.0,1056.0679,0.0,1056.0679,0.1419,0.065,-0.074928017505,-0.074928017505
2022-03-02 03:00:00+01:00,0.0,335.82083798882684,0.0,0.0,335.82084,0.0,335.82084,0.1907,0.065,-0.032020517094,-0.032020517094
2022-03-02 03:30:00+01:00,0.0,543.1953888888888,0.0,0.0,543.19539,0.0,543.19539,0.1907,0.065,-0.0517936804365,-0.0517936804365
2022-03-02 04:00:00+01:00,0.0,685.1396648044692,0.0,0.0,685.13966,0.0,685.13966,0.1907,0.065,-0.065328066581,-0.065328066581
2022-03-02 04:30:00+01:00,0.0,744.0026404494382,0.0,0.0,744.00264,0.0,744.00264,0.1907,0.065,-0.070940651724,-0.070940651724
2022-03-02 05:00:00+01:00,0.0,796.9650837988827,0.0,0.0,796.96508,0.0,796.96508,0.1907,0.065,-0.075990620378,-0.075990620378
2022-03-02 05:30:00+01:00,0.0,1389.7777906976744,0.0,0.0,1389.7778,0.0,1389.7778,0.1907,0.065,-0.13251531323000001,-0.13251531323000001
2022-03-02 06:00:00+01:00,0.0,3153.1912359550565,0.0,0.0,3153.1912,0.0,3153.1912,0.1907,0.065,-0.30065678092000003,-0.30065678092000003
2022-03-02 06:30:00+01:00,0.0,3278.92816091954,0.0,0.0,3278.9282,0.0,3278.9282,0.1907,0.065,-0.31264580387,-0.31264580387
2022-03-02 07:00:00+01:00,0.0,1557.3930898876406,0.0,0.0,1557.3931,0.0,1557.3931,0.1907,0.065,-0.14849743208500002,-0.14849743208500002
2022-03-02 07:30:00+01:00,129.69072164948454,1111.2040853658536,0.0,0.0,981.51336,0.0,981.51336,0.1907,0.065,-0.09358729887600001,-0.09358729887600001
2022-03-02 08:00:00+01:00,327.5,916.9720987654322,0.0,0.0,589.4721,0.0,589.4721,0.1907,0.065,-0.056206164735,-0.056206164735
2022-03-02 08:30:00+01:00,637.5986394557823,956.6059393939395,0.0,0.0,319.0073,0.0,319.0073,0.1907,0.065,-0.030417346055,-0.030417346055
2022-03-02 09:00:00+01:00,1281.7006369426751,1863.479411764706,0.0,0.0,581.77877,0.0,581.77877,0.1907,0.065,-0.0554726057195,-0.0554726057195
2022-03-02 09:30:00+01:00,1830.2969696969697,970.4230057803468,0.0,750.0,0.0,-109.87396,-109.87396,0.1907,0.065,0.0035709037,0.0035709037
2022-03-02 10:00:00+01:00,2045.0632183908046,926.65156424581,0.0,750.0,0.0,-368.41165,-368.41165,0.1907,0.065,0.011973378625000001,0.011973378625000001
2022-03-02 10:30:00+01:00,2647.2947976878613,2236.3598882681563,0.0,750.0,339.06509,0.0,339.06509,0.1907,0.065,-0.032329856331500005,-0.032329856331500005
2022-03-02 11:00:00+01:00,3100.2748538011697,741.3844943820225,3000.0,0.0,641.10964,0.0,641.10964,0.1907,0.065,-0.06112980417400001,-0.06112980417400001
2022-03-02 11:30:00+01:00,3381.225433526012,566.7414606741572,3000.0,0.0,185.51603,0.0,185.51603,0.1907,0.065,-0.017688953460500003,-0.017688953460500003
2022-03-02 12:00:00+01:00,2938.52,1313.172808988764,3000.0,0.0,1374.6528,0.0,1374.6528,0.1907,0.065,-0.13107314448000001,-0.13107314448000001
2022-03-02 12:30:00+01:00,2193.1279069767443,454.3617415730337,3000.0,0.0,1261.2338,0.0,1261.2338,0.1907,0.065,-0.12025864283,-0.12025864283
2022-03-02 13:00:00+01:00,2160.1885714285713,364.6428248587571,3000.0,0.0,1204.4543,0.0,1204.4543,0.1907,0.065,-0.11484471750500003,-0.11484471750500003
2022-03-02 13:30:00+01:00,2338.465909090909,367.91966101694914,3000.0,0.0,1029.4538,0.0,1029.4538,0.1907,0.065,-0.09815841983,-0.09815841983
2022-03-02 14:00:00+01:00,1546.4082840236686,256.4906779661017,0.0,750.0,0.0,-539.91761,-539.91761,0.1907,0.065,0.017547322325,0.017547322325
2022-03-02 14:30:00+01:00,1507.0987654320988,378.39167630057807,0.0,750.0,0.0,-378.70709,-378.70709,0.1907,0.065,0.012307980425,0.012307980425
2022-03-02 15:00:00+01:00,1543.716049382716,448.20637931034486,0.0,750.0,0.0,-345.50967,-345.50967,0.1907,0.065,0.011229064275,0.011229064275
2022-03-02 15:30:00+01:00,1258.3435582822085,2751.340222222222,0.0,750.0,2242.9967,0.0,2242.9967,0.1419,0.065,-0.159140615865,-0.159140615865
2022-03-02 16:00:00+01:00,805.3537414965987,3771.9058469945358,0.0,0.0,2966.5521,0.0,2966.5521,0.1419,0.065,-0.210476871495,-0.210476871495
2022-03-02 16:30:00+01:00,550.0683760683761,2698.9602366863905,0.0,0.0,2148.8919,0.0,2148.8919,0.1419,0.065,-0.152463880305,-0.152463880305
2022-03-02 17:00:00+01:00,323.84671532846716,3194.448938547486,0.0,0.0,2870.6022,0.0,2870.6022,0.1419,0.065,-0.20366922609,-0.20366922609
2022-03-02 17:30:00+01:00,113.72268907563026,656.0421301775148,0.0,0.0,542.31944,0.0,542.31944,0.1907,0.065,-0.051710158604,-0.051710158604
2022-03-02 18:00:00+01:00,29.5,323.2499438202247,0.0,0.0,293.74994,0.0,293.74994,0.1907,0.065,-0.028009056778999997,-0.028009056778999997
2022-03-02 18:30:00+01:00,0.0,329.3016853932584,0.0,0.0,329.30169,0.0,329.30169,0.1907,0.065,-0.031398916141500005,-0.031398916141500005
2022-03-02 19:00:00+01:00,0.0,1424.5411731843576,0.0,0.0,1424.5412,0.0,1424.5412,0.1907,0.065,-0.13583000342,-0.13583000342
2022-03-02 19:30:00+01:00,0.0,353.1599441340782,0.0,0.0,353.15994,0.0,353.15994,0.1907,0.065,-0.03367380027900001,-0.03367380027900001
2022-03-02 20:00:00+01:00,0.0,379.8478770949721,0.0,0.0,379.84788,0.0,379.84788,0.1907,0.065,-0.036218495358,-0.036218495358
2022-03-02 20:30:00+01:00,0.0,1842.9762569832403,0.0,0.0,1842.9763,0.0,1842.9763,0.1419,0.065,-0.130759168485,-0.130759168485
2022-03-02 21:00:00+01:00,0.0,2909.4767415730335,0.0,0.0,2909.4767,0.0,2909.4767,0.1419,0.065,-0.20642737186500001,-0.20642737186500001
2022-03-02 21:30:00+01:00,0.0,2896.6722346368715,0.0,750.0,3646.6722,0.0,3646.6722,0.1419,0.065,-0.25873139259,-0.25873139259
2022-03-02 22:00:00+01:00,0.0,2610.2651111111113,0.0,0.0,2610.2651,0.0,2610.2651,0.1419,0.065,-0.18519830884500002,-0.18519830884500002
2022-03-02 22:30:00+01:00,0.0,2124.8911797752808,0.0,0.0,2124.8912,0.0,2124.8912,0.1419,0.065,-0.15076103064000002,-0.15076103064000002
2022-03-02 23:00:00+01:00,0.0,393.7693220338983,0.0,0.0,393.76932,0.0,393.76932,0.1419,0.065,-0.027937933254,-0.027937933254
2022-03-02 23:30:00+01:00,0.0,329.5656571428571,0.0,750.0,1079.5657,0.0,1079.5657,0.1419,0.065,-0.076595186415,-0.076595186415
2022-03-03 00:00:00+01:00,0.0,214.95473988439306,0.0,750.0,964.95474,0.0,964.95474,0.1419,0.065,-0.068463538803,-0.068463538803
2022-03-03 00:30:00+01:00,0.0,254.92180790960455,0.0,750.0,1004.9218,0.0,1004.9218,0.1419,0.065,-0.07129920171,-0.07129920171
2022-03-03 01:00:00+01:00,0.0,653.0385393258427,0.0,750.0,1403.0385,0.0,1403.0385,0.1419,0.065,-0.099545581575,-0.099545581575
2022-03-03 01:30:00+01:00,0.0,694.8668181818182,0.0,750.0,1444.8668,0.0,1444.8668,0.1419,0.065,-0.10251329946,-0.10251329946
2022-03-03 02:00:00+01:00,0.0,856.8446739130435,0.0,750.0,1606.8447,0.0,1606.8447,0.1419,0.065,-0.114005631465,-0.114005631465
2022-03-03 02:30:00+01:00,0.0,914.380597826087,0.0,750.0,1664.3806,0.0,1664.3806,0.1419,0.065,-0.11808780357,-0.11808780357
2022-03-03 03:00:00+01:00,0.0,599.8399421965318,0.0,0.0,599.83994,0.0,599.83994,0.1907,0.065,-0.057194738279,-0.057194738279
2022-03-03 03:30:00+01:00,0.0,703.5027607361963,0.0,0.0,703.50276,0.0,703.50276,0.1907,0.065,-0.067078988166,-0.067078988166
2022-03-03 04:00:00+01:00,0.0,646.7419879518072,0.0,0.0,646.74199,0.0,646.74199,0.1907,0.065,-0.061666848746500004,-0.061666848746500004
2022-03-03 04:30:00+01:00,0.0,1009.152816091954,0.0,0.0,1009.1528,0.0,1009.1528,0.1907,0.065,-0.09622271948,-0.09622271948
2022-03-03 05:00:00+01:00,0.0,967.1363841807911,0.0,0.0,967.13638,0.0,967.13638,0.1907,0.065,-0.092216453833,-0.092216453833
2022-03-03 05:30:00+01:00,0.0,935.1571508379889,0.0,0.0,935.15715,0.0,935.15715,0.1907,0.065,-0.0891672342525,-0.0891672342525
2022-03-03 06:00:00+01:00,0.0,3267.5106703910615,0.0,0.0,3267.5107,0.0,3267.5107,0.1907,0.065,-0.311557145245,-0.311557145245
2022-03-03 06:30:00+01:00,0.0,3286.2027777777776,0.0,0.0,3286.2028,0.0,3286.2028,0.1907,0.065,-0.31333943698,-0.31333943698
2022-03-03 07:00:00+01:00,0.0,1496.1914772727273,0.0,0.0,1496.1915,0.0,1496.1915,0.1907,0.065,-0.14266185952500002,-0.14266185952500002
2022-03-03 07:30:00+01:00,115.56410256410257,794.2991620111732,0.0,0.0,678.73506,0.0,678.73506,0.1907,0.065,-0.06471738797099999,-0.06471738797099999
2022-03-03 08:00:00+01:00,254.046875,832.2424719101124,0.0,0.0,578.1956,0.0,578.1956,0.1907,0.065,-0.05513095046,-0.05513095046
2022-03-03 08:30:00+01:00,279.4485294117647,788.9761235955057,0.0,0.0,509.52759,0.0,509.52759,0.1907,0.065,-0.048583455706499995,-0.048583455706499995
2022-03-03 09:00:00+01:00,664.1192052980133,781.2152298850575,0.0,0.0,117.09602,0.0,117.09602,0.1907,0.065,-0.011165105507,-0.011165105507
2022-03-03 09:30:00+01:00,1184.203488372093,664.0545197740113,0.0,750.0,229.85103,0.0,229.85103,0.1907,0.065,-0.0219162957105,-0.0219162957105
2022-03-03 10:00:00+01:00,2402.639053254438,666.1989265536723,0.0,750.0,0.0,-986.44013,-986.44013,0.1907,0.065,0.032059304225,0.032059304225
2022-03-03 10:30:00+01:00,2736.769230769231,669.4183146067417,3000.0,0.0,932.64908,0.0,932.64908,0.1907,0.065,-0.088928089778,-0.088928089778
2022-03-03 11:00:00+01:00,3020.2115384615386,579.2235294117647,3000.0,0.0,559.01199,0.0,559.01199,0.1907,0.065,-0.0533017932465,-0.0533017932465
2022-03-03 11:30:00+01:00,3330.3057324840765,642.7344318181817,3000.0,0.0,312.4287,0.0,312.4287,0.1907,0.065,-0.029790076545000002,-0.029790076545000002
2022-03-03 12:00:00+01:00,3543.1216216216217,637.1688636363637,3000.0,0.0,94.047242,0.0,94.047242,0.1907,0.065,-0.0089674045247,-0.0089674045247
2022-03-03 12:30:00+01:00,3660.7820512820513,649.3890173410405,3000.0,0.0,0.0,-11.393034,-11.393034,0.1907,0.065,0.00037027360500000003,0.00037027360500000003
2022-03-03 13:00:00+01:00,3678.4025157232704,509.79664739884396,3000.0,0.0,0.0,-168.60587,-168.60587,0.1907,0.065,0.0054796907750000005,0.0054796907750000005
2022-03-03 13:30:00+01:00,3694.801282051282,500.53686046511626,3000.0,0.0,0.0,-194.26442,-194.26442,0.1907,0.065,0.006313593650000001,0.006313593650000001
2022-03-03 14:00:00+01:00,3600.765060240964,520.944,3000.0,0.0,0.0,-79.82106,-79.82106,0.1907,0.065,0.00259418445,0.00259418445
2022-03-03 14:30:00+01:00,3433.1753246753246,415.32341040462427,3000.0,0.0,0.0,-17.851914,-17.851914,0.1907,0.065,0.0005801872050000001,0.0005801872050000001
2022-03-03 15:00:00+01:00,3264.423076923077,321.6410285714286,3000.0,0.0,57.217952,0.0,57.217952,0.1907,0.065,-0.0054557317232,-0.0054557317232
2022-03-03 15:30:00+01:00,2879.277777777778,3778.0933888888894,0.0,750.0,1648.8156,0.0,1648.8156,0.1419,0.065,-0.11698346681999999,-0.11698346681999999
2022-03-03 16:00:00+01:00,2476.5535714285716,3990.816179775281,0.0,750.0,2264.2626,0.0,2264.2626,0.1419,0.065,-0.16064943147,-0.16064943147
2022-03-03 16:30:00+01:00,1959.5290697674418,3909.8039890710384,0.0,750.0,2700.2749,0.0,2700.2749,0.1419,0.065,-0.191584504155,-0.191584504155
2022-03-03 17:00:00+01:00,955.75625,4206.869447513812,0.0,750.0,4001.1132,0.0,4001.1132,0.1419,0.065,-0.28387898153999996,-0.28387898153999996
2022-03-03 17:30:00+01:00,152.13223140495867,486.26584269662925,0.0,0.0,334.13361,0.0,334.13361,0.1907,0.065,-0.0318596397135,-0.0318596397135
2022-03-03 18:00:00+01:00,57.10294117647059,402.43446927374305,0.0,0.0,345.33153,0.0,345.33153,0.1907,0.065,-0.0329273613855,-0.0329273613855
2022-03-03 18:30:00+01:00,0.0,316.17875,0.0,0.0,316.17875,0.0,316.17875,0.1907,0.065,-0.0301476438125,-0.0301476438125
2022-03-03 19:00:00+01:00,0.0,867.4,0.0,0.0,867.4,0.0,867.4,0.1907,0.065,-0.08270659000000001,-0.08270659000000001
2022-03-03 19:30:00+01:00,0.0,340.8070760233918,0.0,0.0,340.80708,0.0,340.80708,0.1907,0.065,-0.032495955078,-0.032495955078
2022-03-03 20:00:00+01:00,0.0,349.07406779661017,0.0,0.0,349.07407,0.0,349.07407,0.1907,0.065,-0.033284212574500004,-0.033284212574500004
2022-03-03 20:30:00+01:00,0.0,1790.5224581005587,0.0,750.0,2540.5225,0.0,2540.5225,0.1419,0.065,-0.18025007137500001,-0.18025007137500001
2022-03-03 21:00:00+01:00,0.0,2612.0882857142856,0.0,750.0,3362.0883,0.0,3362.0883,0.1419,0.065,-0.238540164885,-0.238540164885
2022-03-03 21:30:00+01:00,0.0,2617.098882681564,0.0,750.0,3367.0989,0.0,3367.0989,0.1419,0.065,-0.238895666955,-0.238895666955
