timestamp,P_PV,P_Load,P_deferrable0,P_deferrable1,P_grid_pos,P_grid_neg,P_grid,unit_load_cost,unit_prod_price,cost_profit,cost_fun_selfcons
2022-05-07 23:00:00+02:00,0.0,259.36093922651935,0.0,0.0,259.36094,0.0,259.36094,0.1419,0.065,-0.018401658693000002,-0.018401658693000002
2022-05-07 23:30:00+02:00,0.0,325.3968156424581,0.0,0.0,325.39682,0.0,325.39682,0.1419,0.065,-0.023086904379,-0.023086904379
2022-05-08 00:00:00+02:00,0.0,290.5713333333333,0.0,0.0,290.57133,0.0,290.57133,0.1419,0.065,-0.0206160358635,-0.0206160358635
2022-05-08 00:30:00+02:00,0.0,302.6572625698324,0.0,0.0,302.65726,0.0,302.65726,0.1419,0.065,-0.021473532597,-0.021473532597
2022-05-08 01:00:00+02:00,0.0,772.0211475409836,0.0,0.0,772.02115,0.0,772.02115,0.1419,0.065,-0.0547749005925,-0.0547749005925
2022-05-08 01:30:00+02:00,0.0,714.863687150838,0.0,750.0,1464.8637,0.0,1464.8637,0.1419,0.065,-0.10393207951500001,-0.10393207951500001
2022-05-08 02:00:00+02:00,0.0,432.85755555555556,0.0,750.0,1182.8576,0.0,1182.8576,0.1419,0.065,-0.08392374672,-0.08392374672
2022-05-08 02:30:00+02:00,0.0,258.60803370786516,0.0,0.0,258.60803,0.0,258.60803,0.1419,0.065,-0.0183482397285,-0.0183482397285
2022-05-08 03:00:00+02:00,0.0,698.0932417582418,0.0,0.0,698.09324,0.0,698.09324,0.1907,0.065,-0.06656319043400001,-0.06656319043400001
2022-05-08 03:30:00+02:00,0.0,676.7967222222222,0.0,0.0,676.79672,0.0,676.79672,0.1907,0.065,-0.064532567252,-0.064532567252
2022-05-08 04:00:00+02:00,0.0,255.74555555555554,0.0,0.0,255.74556,0.0,255.74556,0.1907,0.065,-0.024385339146000003,-0.024385339146000003
2022-05-08 04:30:00+02:00,0.0,249.52794444444444,0.0,0.0,249.52794,0.0,249.52794,0.1907,0.065,-0.023792489079000004,-0.023792489079000004
2022-05-08 05:00:00+02:00,0.0,192.1711797752809,0.0,0.0,192.17118,0.0,192.17118,0.1907,0.065,-0.018323522013000002,-0.018323522013000002
2022-05-08 05:30:00+02:00,0.0,241.5402808988764,0.0,0.0,241.54028,0.0,241.54028,0.1907,0.065,-0.023030865698,-0.023030865698
2022-05-08 06:00:00+02:00,0.0,307.57827777777777,0.0,0.0,307.57828,0.0,307.57828,0.1907,0.065,-0.029327588998000004,-0.029327588998000004
2022-05-08 06:30:00+02:00,77.28846153846153,211.56016666666667,0.0,0.0,134.27171,0.0,134.27171,0.1907,0.065,-0.012802807548500003,-0.012802807548500003
2022-05-08 07:00:00+02:00,137.19354838709677,618.332,0.0,0.0,481.13845,0.0,481.13845,0.1907,0.065,-0.0458765512075,-0.0458765512075
2022-05-08 07:30:00+02:00,192.78333333333333,1263.8764444444446,0.0,0.0,1071.0931,0.0,1071.0931,0.1907,0.065,-0.10212872708500001,-0.10212872708500001
2022-05-08 08:00:00+02:00,346.60504201680675,1084.5563333333332,0.0,0.0,737.95129,0.0,737.95129,0.1907,0.065,-0.0703636555015,-0.0703636555015
2022-05-08 08:30:00+02:00,684.1866666666666,1332.8394972067038,0.0,0.0,648.65283,0.0,648.65283,0.1907,0.065,-0.0618490473405,-0.0618490473405
2022-05-08 09:00:00+02:00,1051.7309941520468,1368.2192777777777,0.0,0.0,316.48828,0.0,316.48828,0.1907,0.065,-0.030177157498000002,-0.030177157498000002
2022-05-08 09:30:00+02:00,1675.4797687861271,1028.0733333333335,0.0,750.0,102.59356,0.0,102.59356,0.1907,0.065,-0.009782295946,-0.009782295946
2022-05-08 10:00:00+02:00,1922.8275862068965,1113.2808938547487,0.0,750.0,0.0,-59.546692,-59.546692,0.1907,0.065,0.00193526749,0.00193526749
2022-05-08 10:30:00+02:00,2161.8953488372094,319.48161111111114,3000.0,0.0,1157.5863,0.0,1157.5863,0.1907,0.065,-0.110375853705,-0.110375853705
2022-05-08 11:00:00+02:00,2949.247191011236,437.22911111111114,3000.0,0.0,487.98192,0.0,487.98192,0.1907,0.065,-0.046529076072000006,-0.046529076072000006
2022-05-08 11:30:00+02:00,1970.1516853932585,1542.983,0.0,750.0,322.83131,0.0,322.83131,0.1907,0.065,-0.0307819654085,-0.0307819654085
2022-05-08 12:00:00+02:00,2360.9542857142856,1491.4129444444445,0.0,750.0,0.0,-119.54134,-119.54134,0.1907,0.065,0.00388509355,0.00388509355
2022-05-08 12:30:00+02:00,2708.1477272727275,878.9579329608939,3000.0,0.0,1170.8102,0.0,1170.8102,0.1907,0.065,-0.11163675257,-0.11163675257
2022-05-08 13:00:00+02:00,2567.724719101124,485.39672222222225,3000.0,0.0,917.672,0.0,917.672,0.1907,0.065,-0.08750002520000001,-0.08750002520000001
2022-05-08 13:30:00+02:00,2656.1477272727275,356.83799999999997,3000.0,0.0,700.69027,0.0,700.69027,0.1907,0.065,-0.06681081724450001,-0.06681081724450001
2022-05-08 14:00:00+02:00,1960.8479532163742,304.57916666666665,0.0,750.0,0.0,-906.26879,-906.26879,0.1907,0.065,0.029453735675000002,0.029453735675000002
2022-05-08 14:30:00+02:00,3646.3121387283236,364.3859444444445,3000.0,750.0,468.07381,0.0,468.07381,0.1907,0.065,-0.0446308377835,-0.0446308377835
2022-05-08 15:00:00+02:00,2268.2093023255816,364.234469273743,3000.0,0.0,1096.0252,0.0,1096.0252,0.1907,0.065,-0.10450600282000001,-0.10450600282000001
2022-05-08 15:30:00+02:00,2279.2203389830506,897.9873770491804,3000.0,750.0,2368.767,0.0,2368.767,0.1419,0.065,-0.16806401864999998,-0.16806401864999998
2022-05-08 16:00:00+02:00,2901.5254237288136,210.37027777777777,3000.0,0.0,308.84485,0.0,308.84485,0.1419,0.065,-0.021912542107500002,-0.021912542107500002
2022-05-08 16:30:00+02:00,2342.6884057971015,692.0906164383562,3000.0,750.0,2099.4022,0.0,2099.4022,0.1419,0.065,-0.14895258609,-0.14895258609
2022-05-08 17:00:00+02:00,1819.784090909091,1006.5386111111112,0.0,750.0,0.0,-63.24548,-63.24548,0.1419,0.065,0.0020554781000000004,0.0020554781000000004
2022-05-08 17:30:00+02:00,503.60759493670884,842.1545,0.0,0.0,338.54691,0.0,338.54691,0.1907,0.065,-0.032280447868500005,-0.032280447868500005
2022-05-08 18:00:00+02:00,327.90845070422534,781.3841666666666,0.0,0.0,453.47572,0.0,453.47572,0.1907,0.065,-0.043238909902,-0.043238909902
2022-05-08 18:30:00+02:00,255.18421052631578,721.2777900552486,0.0,0.0,466.09358,0.0,466.09358,0.1907,0.065,-0.044442022853,-0.044442022853
2022-05-08 19:00:00+02:00,336.5086206896552,393.5371666666667,0.0,0.0,57.028546,0.0,57.028546,0.1907,0.065,-0.0054376718611,-0.0054376718611
2022-05-08 19:30:00+02:00,274.4741379310345,364.52944444444444,0.0,0.0,90.055307,0.0,90.055307,0.1907,0.065,-0.00858677352245,-0.00858677352245
2022-05-08 20:00:00+02:00,137.8404255319149,365.6037222222222,0.0,0.0,227.7633,0.0,227.7633,0.1907,0.065,-0.021717230655,-0.021717230655
2022-05-08 20:30:00+02:00,42.867924528301884,266.9878333333333,0.0,750.0,974.11991,0.0,974.11991,0.1419,0.065,-0.0691138076145,-0.0691138076145
2022-05-08 21:00:00+02:00,0.0,385.77149999999995,0.0,750.0,1135.7715,0.0,1135.7715,0.1419,0.065,-0.080582987925,-0.080582987925
2022-05-08 21:30:00+02:00,0.0,427.128,0.0,750.0,1177.128,0.0,1177.128,0.1419,0.065,-0.08351723159999999,-0.08351723159999999
2022-05-08 22:00:00+02:00,0.0,359.48344444444444,0.0,750.0,1109.4834,0.0,1109.4834,0.1419,0.065,-0.07871784723,-0.07871784723
2022-05-08 22:30:00+02:00,0.0,384.25586592178774,0.0,750.0,1134.2559,0.0,1134.2559,0.1419,0.065,-0.08047545610500001,-0.08047545610500001
2022-05-08 23:00:00+02:00,0.0,363.9922222222222,0.0,750.0,1113.9922,0.0,1113.9922,0.1419,0.065,-0.07903774659,-0.07903774659
2022-05-08 23:30:00+02:00,0.0,290.4820555555555,0.0,0.0,290.48206,0.0,290.48206,0.1419,0.065,-0.020609702156999997,-0.020609702156999997
2022-05-09 00:00:00+02:00,0.0,290.64077777777777,0.0,0.0,290.64078,0.0,290.64078,0.1419,0.065,-0.020620963341,-0.020620963341
2022-05-09 00:30:00+02:00,0.0,367.23383333333334,0.0,0.0,367.23383,0.0,367.23383,0.1419,0.065,-0.0260552402385,-0.0260552402385
2022-05-09 01:00:00+02:00,0.0,721.7945054945055,0.0,0.0,721.79451,0.0,721.79451,0.1419,0.065,-0.05121132048449999,-0.05121132048449999
2022-05-09 01:30:00+02:00,0.0,659.0382681564246,0.0,0.0,659.03827,0.0,659.03827,0.1419,0.065,-0.0467587652565,-0.0467587652565
2022-05-09 02:00:00+02:00,0.0,168.00226519337016,0.0,0.0,168.00227,0.0,168.00227,0.1419,0.065,-0.0119197610565,-0.0119197610565
2022-05-09 02:30:00+02:00,0.0,323.9778453038674,0.0,750.0,1073.9778,0.0,1073.9778,0.1419,0.065,-0.07619872491,-0.07619872491
2022-05-09 03:00:00+02:00,0.0,445.8767759562841,0.0,0.0,445.87678,0.0,445.87678,0.1907,0.065,-0.042514350973,-0.042514350973
2022-05-09 03:30:00+02:00,0.0,179.69790055248617,0.0,0.0,179.6979,0.0,179.6979,0.1907,0.065,-0.017134194765,-0.017134194765
2022-05-09 04:00:00+02:00,0.0,273.61162011173184,0.0,0.0,273.61162,0.0,273.61162,0.1907,0.065,-0.026088867967000003,-0.026088867967000003
2022-05-09 04:30:00+02:00,0.0,224.34683333333334,0.0,0.0,224.34683,0.0,224.34683,0.1907,0.065,-0.0213914702405,-0.0213914702405
2022-05-09 05:00:00+02:00,0.0,283.93655555555557,0.0,0.0,283.93656,0.0,283.93656,0.1907,0.065,-0.027073350996,-0.027073350996
2022-05-09 05:30:00+02:00,0.0,303.7397222222222,0.0,0.0,303.73972,0.0,303.73972,0.1907,0.065,-0.028961582302,-0.028961582302
2022-05-09 06:00:00+02:00,0.0,266.31794444444444,0.0,0.0,266.31794,0.0,266.31794,0.1907,0.065,-0.025393415579000003,-0.025393415579000003
2022-05-09 06:30:00+02:00,80.67692307692307,278.3003333333333,0.0,0.0,197.62341,0.0,197.62341,0.1907,0.065,-0.0188433921435,-0.0188433921435
2022-05-09 07:00:00+02:00,143.953125,339.94466666666665,0.0,0.0,195.99154,0.0,195.99154,0.1907,0.065,-0.018687793339,-0.018687793339
2022-05-09 07:30:00+02:00,219.09302325581396,448.1766480446927,0.0,0.0,229.08362,0.0,229.08362,0.1907,0.065,-0.021843123167000003,-0.021843123167000003
2022-05-09 08:00:00+02:00,360.85714285714283,1415.6598324022348,0.0,0.0,1054.8027,0.0,1054.8027,0.1907,0.065,-0.10057543744500001,-0.10057543744500001
2022-05-09 08:30:00+02:00,680.6346153846154,522.4942222222222,0.0,0.0,0.0,-158.14039,-158.14039,0.1907,0.065,0.005139562675,0.005139562675
2022-05-09 09:00:00+02:00,1165.4444444444443,329.9253888888889,0.0,750.0,0.0,-85.519056,-85.519056,0.1907,0.065,0.0027793693200000003,0.0027793693200000003
2022-05-09 09:30:00+02:00,1751.622754491018,1514.6205,0.0,750.0,512.99775,0.0,512.99775,0.1907,0.065,-0.0489143354625,-0.0489143354625
2022-05-09 10:00:00+02:00,2488.62874251497,298.7842777777778,0.0,750.0,0.0,-1439.8445,-1439.8445,0.1907,0.065,0.046794946250000004,0.046794946250000004
2022-05-09 10:30:00+02:00,3012.4347826086955,274.201,0.0,750.0,0.0,-1988.2338,-1988.2338,0.1907,0.065,0.0646175985,0.0646175985
2022-05-09 11:00:00+02:00,3369.4127906976746,313.38244444444445,3000.0,0.0,0.0,-56.030346,-56.030346,0.1907,0.065,0.001820986245,0.001820986245
2022-05-09 11:30:00+02:00,3309.7714285714287,369.20748603351956,3000.0,0.0,59.436057,0.0,59.436057,0.1907,0.065,-0.00566722803495,-0.00566722803495
2022-05-09 12:00:00+02:00,3363.0872093023254,505.10755555555556,3000.0,0.0,142.02035,0.0,142.02035,0.1907,0.065,-0.013541640372500002,-0.013541640372500002
2022-05-09 12:30:00+02:00,4199.931428571429,373.6619553072626,3000.0,750.0,0.0,-76.269473,-76.269473,0.1907,0.065,0.0024787578725,0.0024787578725
2022-05-09 13:00:00+02:00,3619.3142857142857,391.18966666666665,3000.0,750.0,521.87538,0.0,521.87538,0.1907,0.065,-0.049760817483,-0.049760817483
2022-05-09 13:30:00+02:00,3876.1294117647058,381.6747222222222,3000.0,750.0,255.54531,0.0,255.54531,0.1907,0.065,-0.0243662453085,-0.0243662453085
2022-05-09 14:00:00+02:00,4172.0344827586205,308.51505555555553,3000.0,750.0,0.0,-113.51943,-113.51943,0.1907,0.065,0.0036893814750000005,0.0036893814750000005
2022-05-09 14:30:00+02:00,4128.036144578313,363.7331284916201,3000.0,750.0,0.0,-14.303016,-14.303016,0.1907,0.065,0.00046484802,0.00046484802
2022-05-09 15:00:00+02:00,2256.183908045977,363.6760555555556,0.0,750.0,0.0,-1142.5079,-1142.5079,0.1907,0.065,0.03713150675,0.03713150675
2022-05-09 15:30:00+02:00,2253.3238636363635,793.6261202185792,0.0,750.0,0.0,-709.69774,-709.69774,0.1419,0.065,0.02306517655,0.02306517655
2022-05-09 16:00:00+02:00,3545.7023809523807,719.8178888888889,3000.0,0.0,174.11551,0.0,174.11551,0.1419,0.065,-0.0123534954345,-0.0123534954345
2022-05-09 16:30:00+02:00,3163.689655172414,298.2709392265193,3000.0,0.0,134.58128,0.0,134.58128,0.1419,0.065,-0.009548541816000001,-0.009548541816000001
2022-05-09 17:00:00+02:00,1697.2142857142858,553.9279005524862,0.0,750.0,0.0,-393.28639,-393.28639,0.1419,0.065,0.012781807675,0.012781807675
2022-05-09 17:30:00+02:00,1805.7882352941176,191.70696132596686,0.0,750.0,0.0,-864.08127,-864.08127,0.1907,0.065,0.028082641275,0.028082641275
2022-05-09 18:00:00+02:00,1787.7118644067796,299.05938547486033,0.0,750.0,0.0,-738.65248,-738.65248,0.1907,0.065,0.0240062056,0.0240062056
2022-05-09 18:30:00+02:00,329.13513513513516,377.85360000000003,0.0,0.0,48.718465,0.0,48.718465,0.1907,0.065,-0.004645305637750001,-0.004645305637750001
2022-05-09 19:00:00+02:00,247.265625,801.412967032967,0.0,0.0,554.14734,0.0,554.14734,0.1907,0.065,-0.052837948869,-0.052837948869
2022-05-09 19:30:00+02:00,260.47286821705427,275.4685635359116,0.0,0.0,14.995695,0.0,14.995695,0.1907,0.065,-0.0014298395182500002,-0.0014298395182500002
2022-05-09 20:00:00+02:00,166.83620689655172,357.76283333333333,0.0,0.0,190.92663,0.0,190.92663,0.1907,0.065,-0.0182048541705,-0.0182048541705
2022-05-09 20:30:00+02:00,55.0,416.4098882681564,0.0,0.0,361.40989,0.0,361.40989,0.1419,0.065,-0.025642031695500004,-0.025642031695500004
2022-05-09 21:00:00+02:00,0.0,390.2637222222222,0.0,0.0,390.26372,0.0,390.26372,0.1419,0.065,-0.027689210933999998,-0.027689210933999998
2022-05-09 21:30:00+02:00,0.0,309.8258888888889,0.0,0.0,309.82589,0.0,309.82589,0.1419,0.065,-0.0219821468955,-0.0219821468955
2022-05-09 22:00:00+02:00,0.0,382.20922222222225,0.0,0.0,382.20922,0.0,382.20922,0.1419,0.065,-0.027117744159,-0.027117744159
2022-05-09 22:30:00+02:00,0.0,370.2379888268157,0.0,0.0,370.23799,0.0,370.23799,0.1419,0.065,-0.026268385390500002,-0.026268385390500002
2022-05-09 23:00:00+02:00,0.0,309.3551111111111,0.0,0.0,309.35511,0.0,309.35511,0.1419,0.065,-0.0219487450545,-0.0219487450545
2022-05-09 23:30:00+02:00,0.0,333.62111111111113,0.0,0.0,333.62111,0.0,333.62111,0.1419,0.065,-0.023670417754499996,-0.023670417754499996
2022-05-10 00:00:00+02:00,0.0,344.39088888888887,0.0,0.0,344.39089,0.0,344.39089,0.1419,0.065,-0.024434533645500002,-0.024434533645500002
2022-05-10 00:30:00+02:00,0.0,243.62933333333334,0.0,0.0,243.62933,0.0,243.62933,0.1419,0.065,-0.0172855009635,-0.0172855009635
2022-05-10 01:00:00+02:00,0.0,741.5895628415301,0.0,0.0,741.58956,0.0,741.58956,0.1419,0.065,-0.052615779282,-0.052615779282
2022-05-10 01:30:00+02:00,0.0,541.8903888888889,0.0,0.0,541.89039,0.0,541.89039,0.1419,0.065,-0.0384471231705,-0.0384471231705
2022-05-10 02:00:00+02:00,0.0,242.85519553072626,0.0,0.0,242.8552,0.0,242.8552,0.1419,0.065,-0.01723057644,-0.01723057644
2022-05-10 02:30:00+02:00,0.0,442.0636464088398,0.0,0.0,442.06365,0.0,442.06365,0.1419,0.065,-0.031364415967499996,-0.031364415967499996
2022-05-10 03:00:00+02:00,0.0,267.3271508379888,0.0,0.0,267.32715,0.0,267.32715,0.1907,0.065,-0.025489643752500003,-0.025489643752500003
2022-05-10 03:30:00+02:00,0.0,269.70522222222223,0.0,0.0,269.70522,0.0,269.70522,0.1907,0.065,-0.025716392727000003,-0.025716392727000003
2022-05-10 04:00:00+02:00,0.0,250.28843575418992,0.0,0.0,250.28844,0.0,250.28844,0.1907,0.065,-0.023865002754000005,-0.023865002754000005
2022-05-10 04:30:00+02:00,0.0,264.5687150837989,0.0,0.0,264.56872,0.0,264.56872,0.1907,0.065,-0.025226627451999998,-0.025226627451999998
2022-05-10 05:00:00+02:00,0.0,246.3661797752809,0.0,0.0,246.36618,0.0,246.36618,0.1907,0.065,-0.023491015263,-0.023491015263
2022-05-10 05:30:00+02:00,0.0,205.19629213483148,0.0,0.0,205.19629,0.0,205.19629,0.1907,0.065,-0.0195654662515,-0.0195654662515
2022-05-10 06:00:00+02:00,0.0,281.86233333333337,0.0,0.0,281.86233,0.0,281.86233,0.1907,0.065,-0.026875573165500002,-0.026875573165500002
2022-05-10 06:30:00+02:00,81.6,309.3776666666667,0.0,0.0,227.77767,0.0,227.77767,0.1907,0.065,-0.0217186008345,-0.0217186008345
2022-05-10 07:00:00+02:00,132.52713178294573,396.04761111111117,0.0,0.0,263.52048,0.0,263.52048,0.1907,0.065,-0.025126677768000004,-0.025126677768000004
2022-05-10 07:30:00+02:00,164.93650793650792,266.02440677966104,0.0,0.0,101.0879,0.0,101.0879,0.1907,0.065,-0.009638731265,-0.009638731265
2022-05-10 08:00:00+02:00,329.68794326241135,314.8494382022472,0.0,0.0,0.0,-14.838505,-14.838505,0.1907,0.065,0.0004822514125,0.0004822514125
2022-05-10 08:30:00+02:00,578.601226993865,234.2482222222222,0.0,0.0,0.0,-344.353,-344.353,0.1907,0.065,0.011191472500000002,0.011191472500000002
2022-05-10 09:00:00+02:00,1099.1785714285713,244.7678888888889,0.0,750.0,0.0,-104.41068,-104.41068,0.1907,0.065,0.0033933471,0.0033933471
2022-05-10 09:30:00+02:00,1728.5714285714287,266.51433333333335,0.0,750.0,0.0,-712.0571,-712.0571,0.1907,0.065,0.023141855750000002,0.023141855750000002
2022-05-10 10:00:00+02:00,2214.759036144578,210.18111731843575,0.0,750.0,0.0,-1254.5779,-1254.5779,0.1907,0.065,0.04077378175000001,0.04077378175000001
2022-05-10 10:30:00+02:00,2660.7865853658536,270.25405555555557,0.0,750.0,0.0,-1640.5325,-1640.5325,0.1907,0.065,0.05331730625,0.05331730625
2022-05-10 11:00:00+02:00,3035.265060240964,311.73766666666666,0.0,750.0,0.0,-1973.5274,-1973.5274,0.1907,0.065,0.0641396405,0.0641396405
2022-05-10 11:30:00+02:00,3372.3636363636365,227.88133333333332,3000.0,0.0,0.0,-144.4823,-144.4823,0.1907,0.065,0.00469567475,0.00469567475
2022-05-10 12:00:00+02:00,3640.9942857142855,239.5825698324022,3000.0,0.0,0.0,-401.41172,-401.41172,0.1907,0.065,0.013045880900000001,0.013045880900000001
2022-05-10 12:30:00+02:00,3729.67816091954,277.5898888888889,3000.0,750.0,297.91173,0.0,297.91173,0.1907,0.065,-0.0284058834555,-0.0284058834555
2022-05-10 13:00:00+02:00,3821.4157303370785,251.46655555555557,3000.0,750.0,180.05083,0.0,180.05083,0.1907,0.065,-0.0171678466405,-0.0171678466405
2022-05-10 13:30:00+02:00,3899.1348314606744,298.1911111111111,3000.0,750.0,149.05628,0.0,149.05628,0.1907,0.065,-0.014212516298,-0.014212516298
2022-05-10 14:00:00+02:00,3756.502857142857,283.3683888888889,3000.0,750.0,276.86553,0.0,276.86553,0.1907,0.065,-0.0263991282855,-0.0263991282855
