timestamp,P_PV,P_Load,P_deferrable0,P_deferrable1,P_grid_pos,P_grid_neg,P_grid,unit_load_cost,unit_prod_price,cost_profit,cost_fun_selfcons
2022-05-10 14:30:00+02:00,3701.2191011235955,239.8365,3000.0,750.0,288.6174,0.0,288.6174,0.1907,0.065,-0.027519669089999997,-0.027519669089999997
2022-05-10 15:00:00+02:00,3654.587570621469,238.67927777777777,3000.0,750.0,334.09171,0.0,334.09171,0.1907,0.065,-0.0318556445485,-0.0318556445485
2022-05-10 15:30:00+02:00,3398.875706214689,755.2824043715847,3000.0,0.0,356.4067,0.0,356.4067,0.1419,0.065,-0.025287055365,-0.025287055365
2022-05-10 16:00:00+02:00,3303.536312849162,209.8595,3000.0,0.0,0.0,-93.676813,-93.676813,0.1419,0.065,0.0030444964225,0.0030444964225
2022-05-10 16:30:00+02:00,2868.7,254.13783333333333,0.0,750.0,0.0,-1864.5622,-1864.5622,0.1419,0.065,0.0605982715,0.0605982715
2022-05-10 17:00:00+02:00,2178.803370786517,392.0990710382514,0.0,750.0,0.0,-1036.7043,-1036.7043,0.1419,0.065,0.03369288975000001,0.03369288975000001
2022-05-10 17:30:00+02:00,1843.1073446327684,223.67777777777778,0.0,750.0,0.0,-869.42957,-869.42957,0.1907,0.065,0.028256461025000002,0.028256461025000002
2022-05-10 18:00:00+02:00,1773.296089385475,238.05716666666666,0.0,750.0,0.0,-785.23892,-785.23892,0.1907,0.065,0.025520264900000002,0.025520264900000002
2022-05-10 18:30:00+02:00,1693.76875,1164.9605000000001,0.0,750.0,221.19175,0.0,221.19175,0.1907,0.065,-0.021090633362500003,-0.021090633362500003
2022-05-10 19:00:00+02:00,840.503144654088,898.0696111111112,0.0,0.0,57.566466,0.0,57.566466,0.1907,0.065,-0.005488962533100001,-0.005488962533100001
2022-05-10 19:30:00+02:00,395.5365853658537,449.5688826815643,0.0,0.0,54.032297,0.0,54.032297,0.1907,0.065,-0.00515197951895,-0.00515197951895
2022-05-10 20:00:00+02:00,218.4822695035461,473.58444444444444,0.0,0.0,255.10217,0.0,255.10217,0.1907,0.065,-0.024323991909500003,-0.024323991909500003
2022-05-10 20:30:00+02:00,43.84090909090909,293.31100558659216,0.0,0.0,249.4701,0.0,249.4701,0.1419,0.065,-0.017699903595,-0.017699903595
2022-05-10 21:00:00+02:00,0.0,360.63744444444444,0.0,0.0,360.63744,0.0,360.63744,0.1419,0.065,-0.025587226368000003,-0.025587226368000003
2022-05-10 21:30:00+02:00,0.0,471.4557222222222,0.0,0.0,471.45572,0.0,471.45572,0.1419,0.065,-0.033449783334,-0.033449783334
2022-05-10 22:00:00+02:00,0.0,372.6475977653631,0.0,0.0,372.6476,0.0,372.6476,0.1419,0.065,-0.026439347220000003,-0.026439347220000003
2022-05-10 22:30:00+02:00,0.0,411.53988888888887,0.0,0.0,411.53989,0.0,411.53989,0.1419,0.065,-0.0291987551955,-0.0291987551955
2022-05-10 23:00:00+02:00,0.0,351.03696132596684,0.0,0.0,351.03696,0.0,351.03696,0.1419,0.065,-0.024906072312000004,-0.024906072312000004
2022-05-10 23:30:00+02:00,0.0,304.1902222222222,0.0,0.0,304.19022,0.0,304.19022,0.1419,0.065,-0.021582296109,-0.021582296109
2022-05-11 00:00:00+02:00,0.0,361.0997777777778,0.0,0.0,361.09978,0.0,361.09978,0.1419,0.065,-0.025620029391,-0.025620029391
2022-05-11 00:30:00+02:00,0.0,299.54949999999997,0.0,0.0,299.5495,0.0,299.5495,0.1419,0.065,-0.021253037025,-0.021253037025
2022-05-11 01:00:00+02:00,0.0,670.4368306010929,0.0,0.0,670.43683,0.0,670.43683,0.1419,0.065,-0.0475674930885,-0.0475674930885
2022-05-11 01:30:00+02:00,0.0,766.9017222222222,0.0,0.0,766.90172,0.0,766.90172,0.1419,0.065,-0.054411677033999996,-0.054411677033999996
2022-05-11 02:00:00+02:00,0.0,807.6400000000001,0.0,0.0,807.64,0.0,807.64,0.1419,0.065,-0.057302057999999996,-0.057302057999999996
2022-05-11 02:30:00+02:00,0.0,227.35322222222223,0.0,0.0,227.35322,0.0,227.35322,0.1419,0.065,-0.016130710958999997,-0.016130710958999997
2022-05-11 03:00:00+02:00,0.0,242.2435359116022,0.0,0.0,242.24354,0.0,242.24354,0.1907,0.065,-0.023097921539,-0.023097921539
2022-05-11 03:30:00+02:00,0.0,284.9022777777778,0.0,0.0,284.90228,0.0,284.90228,0.1907,0.065,-0.027165432398000004,-0.027165432398000004
2022-05-11 04:00:00+02:00,0.0,216.63116666666667,0.0,0.0,216.63117,0.0,216.63117,0.1907,0.065,-0.020655782059500003,-0.020655782059500003
2022-05-11 04:30:00+02:00,0.0,294.88205555555555,0.0,0.0,294.88206,0.0,294.88206,0.1907,0.065,-0.028117004421000003,-0.028117004421000003
2022-05-11 05:00:00+02:00,0.0,317.0287777777778,0.0,0.0,317.02878,0.0,317.02878,0.1907,0.065,-0.030228694173,-0.030228694173
2022-05-11 05:30:00+02:00,0.0,222.06633333333335,0.0,0.0,222.06633,0.0,222.06633,0.1907,0.065,-0.0211740245655,-0.0211740245655
2022-05-11 06:00:00+02:00,0.0,251.14422222222223,0.0,0.0,251.14422,0.0,251.14422,0.1907,0.065,-0.023946601377000002,-0.023946601377000002
2022-05-11 06:30:00+02:00,72.02272727272727,286.16770949720666,0.0,0.0,214.14498,0.0,214.14498,0.1907,0.065,-0.020418723843000003,-0.020418723843000003
2022-05-11 07:00:00+02:00,112.0721649484536,317.15961111111113,0.0,0.0,205.08745,0.0,205.08745,0.1907,0.065,-0.0195550883575,-0.0195550883575
2022-05-11 07:30:00+02:00,164.10476190476192,356.88616666666667,0.0,0.0,192.7814,0.0,192.7814,0.1907,0.065,-0.01838170649,-0.01838170649
2022-05-11 08:00:00+02:00,290.68888888888887,362.3851111111111,0.0,0.0,71.696222,0.0,71.696222,0.1907,0.065,-0.006836234767700001,-0.006836234767700001
2022-05-11 08:30:00+02:00,648.8807947019867,327.19811111111113,0.0,750.0,428.31732,0.0,428.31732,0.1907,0.065,-0.040840056462,-0.040840056462
2022-05-11 09:00:00+02:00,1168.9407894736842,258.7760674157303,0.0,750.0,0.0,-160.16472,-160.16472,0.1907,0.065,0.0052053534,0.0052053534
2022-05-11 09:30:00+02:00,1709.2025316455697,646.8332222222222,0.0,750.0,0.0,-312.36931,-312.36931,0.1907,0.065,0.010152002575,0.010152002575
2022-05-11 10:00:00+02:00,2214.7672955974845,1278.835393258427,0.0,750.0,0.0,-185.9319,-185.9319,0.1907,0.065,0.00604278675,0.00604278675
2022-05-11 10:30:00+02:00,2650.6363636363635,366.9606703910615,0.0,750.0,0.0,-1533.6757,-1533.6757,0.1907,0.065,0.04984446025000001,0.04984446025000001
2022-05-11 11:00:00+02:00,3004.6918238993712,625.6487222222222,0.0,750.0,0.0,-1629.0431,-1629.0431,0.1907,0.065,0.05294390075000001,0.05294390075000001
2022-05-11 11:30:00+02:00,3308.506097560976,518.2145555555555,3000.0,0.0,209.70846,0.0,209.70846,0.1907,0.065,-0.019995701661000002,-0.019995701661000002
2022-05-11 12:00:00+02:00,3595.150684931507,734.5175722543353,3000.0,0.0,139.36689,0.0,139.36689,0.1907,0.065,-0.013288632961500001,-0.013288632961500001
2022-05-11 12:30:00+02:00,3779.7727272727275,524.5361111111112,3000.0,0.0,0.0,-255.23662,-255.23662,0.1907,0.065,0.00829519015,0.00829519015
2022-05-11 13:00:00+02:00,3860.9076923076923,299.48942857142856,3000.0,750.0,188.58174,0.0,188.58174,0.1907,0.065,-0.017981268909000002,-0.017981268909000002
2022-05-11 13:30:00+02:00,3883.3766233766232,412.5095283018868,3000.0,750.0,279.1329,0.0,279.1329,0.1907,0.065,-0.026615322015,-0.026615322015
2022-05-11 14:00:00+02:00,3960.6455696202534,377.5422222222223,3000.0,750.0,166.89665,0.0,166.89665,0.1907,0.065,-0.015913595577500002,-0.015913595577500002
2022-05-11 14:30:00+02:00,3936.963190184049,342.34644444444444,3000.0,750.0,155.38325,0.0,155.38325,0.1907,0.065,-0.014815792887500002,-0.014815792887500002
2022-05-11 15:00:00+02:00,3898.687074829932,607.420111111111,3000.0,0.0,0.0,-291.26696,-291.26696,0.1907,0.065,0.009466176199999999,0.009466176199999999
2022-05-11 15:30:00+02:00,3761.0779220779223,1200.467267759563,0.0,750.0,0.0,-1810.6107,-1810.6107,0.1419,0.065,0.05884484775,0.05884484775
2022-05-11 16:00:00+02:00,3547.551515151515,1049.4002777777778,0.0,750.0,0.0,-1748.1512,-1748.1512,0.1419,0.065,0.056814914,0.056814914
2022-05-11 16:30:00+02:00,3307.128205128205,608.1580662983425,3000.0,0.0,301.02986,0.0,301.02986,0.1419,0.065,-0.021358068567,-0.021358068567
2022-05-11 17:00:00+02:00,2988.7701863354037,283.1611602209945,3000.0,0.0,294.39097,0.0,294.39097,0.1419,0.065,-0.0208870393215,-0.0208870393215
2022-05-11 17:30:00+02:00,2618.042944785276,632.3597282608696,0.0,750.0,0.0,-1235.6832,-1235.6832,0.1907,0.065,0.040159704,0.040159704
2022-05-11 18:00:00+02:00,2185.4177215189875,924.9158791208791,0.0,750.0,0.0,-510.50184,-510.50184,0.1907,0.065,0.016591309800000002,0.016591309800000002
2022-05-11 18:30:00+02:00,1690.2611464968154,469.17939226519337,0.0,750.0,0.0,-471.08175,-471.08175,0.1907,0.065,0.015310156875000001,0.015310156875000001
2022-05-11 19:00:00+02:00,1141.6012658227849,800.1788524590164,0.0,750.0,408.57759,0.0,408.57759,0.1907,0.065,-0.0389578732065,-0.0389578732065
2022-05-11 19:30:00+02:00,229.984496124031,400.2851912568306,0.0,0.0,170.3007,0.0,170.3007,0.1907,0.065,-0.016238171745000002,-0.016238171745000002
2022-05-11 20:00:00+02:00,76.01020408163265,1168.0042857142857,0.0,0.0,1091.9941,0.0,1091.9941,0.1907,0.065,-0.104121637435,-0.104121637435
2022-05-11 20:30:00+02:00,9.5,627.0155675675676,0.0,0.0,617.51557,0.0,617.51557,0.1419,0.065,-0.043812729691500005,-0.043812729691500005
2022-05-11 21:00:00+02:00,0.0,400.93381215469617,0.0,0.0,400.93381,0.0,400.93381,0.1419,0.065,-0.0284462538195,-0.0284462538195
2022-05-11 21:30:00+02:00,0.0,1580.797111111111,0.0,0.0,1580.7971,0.0,1580.7971,0.1419,0.065,-0.112157554245,-0.112157554245
2022-05-11 22:00:00+02:00,0.0,406.2009497206704,0.0,0.0,406.20095,0.0,406.20095,0.1419,0.065,-0.0288199574025,-0.0288199574025
2022-05-11 22:30:00+02:00,0.0,330.8929444444445,0.0,0.0,330.89294,0.0,330.89294,0.1419,0.065,-0.023476854093000002,-0.023476854093000002
2022-05-11 23:00:00+02:00,0.0,282.5227624309392,0.0,0.0,282.52276,0.0,282.52276,0.1419,0.065,-0.020044989822000002,-0.020044989822000002
2022-05-11 23:30:00+02:00,0.0,327.4675555555556,0.0,0.0,327.46756,0.0,327.46756,0.1419,0.065,-0.023233823382000002,-0.023233823382000002
2022-05-12 00:00:00+02:00,0.0,355.69455555555555,0.0,0.0,355.69456,0.0,355.69456,0.1419,0.065,-0.025236529032,-0.025236529032
2022-05-12 00:30:00+02:00,0.0,335.6985555555556,0.0,0.0,335.69856,0.0,335.69856,0.1419,0.065,-0.023817812831999997,-0.023817812831999997
2022-05-12 01:00:00+02:00,0.0,783.6058241758242,0.0,0.0,783.60582,0.0,783.60582,0.1419,0.065,-0.055596832929,-0.055596832929
2022-05-12 01:30:00+02:00,0.0,290.24016853932585,0.0,0.0,290.24017,0.0,290.24017,0.1419,0.065,-0.0205925400615,-0.0205925400615
2022-05-12 02:00:00+02:00,0.0,294.1984916201117,0.0,0.0,294.19849,0.0,294.19849,0.1419,0.065,-0.020873382865499997,-0.020873382865499997
2022-05-12 02:30:00+02:00,0.0,366.3903846153846,0.0,0.0,366.39038,0.0,366.39038,0.1419,0.065,-0.025995397461,-0.025995397461
2022-05-12 03:00:00+02:00,0.0,251.63893854748605,0.0,0.0,251.63894,0.0,251.63894,0.1907,0.065,-0.023993772929,-0.023993772929
2022-05-12 03:30:00+02:00,0.0,269.2010055865922,0.0,0.0,269.20101,0.0,269.20101,0.1907,0.065,-0.0256683163035,-0.0256683163035
2022-05-12 04:00:00+02:00,0.0,217.3705586592179,0.0,0.0,217.37056,0.0,217.37056,0.1907,0.065,-0.020726282896000002,-0.020726282896000002
2022-05-12 04:30:00+02:00,0.0,232.97522222222221,0.0,0.0,232.97522,0.0,232.97522,0.1907,0.065,-0.022214187227000002,-0.022214187227000002
2022-05-12 05:00:00+02:00,0.0,320.40855555555555,0.0,0.0,320.40856,0.0,320.40856,0.1907,0.065,-0.030550956196000005,-0.030550956196000005
2022-05-12 05:30:00+02:00,0.0,267.16111731843574,0.0,0.0,267.16112,0.0,267.16112,0.1907,0.065,-0.025473812792000002,-0.025473812792000002
2022-05-12 06:00:00+02:00,0.0,217.4363888888889,0.0,0.0,217.43639,0.0,217.43639,0.1907,0.065,-0.0207325597865,-0.0207325597865
2022-05-12 06:30:00+02:00,70.45454545454545,231.7313888888889,0.0,0.0,161.27684,0.0,161.27684,0.1907,0.065,-0.015377746694000001,-0.015377746694000001
2022-05-12 07:00:00+02:00,116.87128712871286,361.3871111111111,0.0,0.0,244.51582,0.0,244.51582,0.1907,0.065,-0.023314583437,-0.023314583437
2022-05-12 07:30:00+02:00,174.6095238095238,319.8858333333333,0.0,0.0,145.27631,0.0,145.27631,0.1907,0.065,-0.0138520961585,-0.0138520961585
2022-05-12 08:00:00+02:00,362.4496644295302,286.6956179775281,0.0,0.0,0.0,-75.754046,-75.754046,0.1907,0.065,0.0024620064950000003,0.0024620064950000003
2022-05-12 08:30:00+02:00,747.7218934911242,234.63266666666667,0.0,750.0,236.91077,0.0,236.91077,0.1907,0.065,-0.022589441919500006,-0.022589441919500006
2022-05-12 09:00:00+02:00,1227.3433734939758,276.48445086705203,0.0,750.0,0.0,-200.85892,-200.85892,0.1907,0.065,0.006527914900000001,0.006527914900000001
2022-05-12 09:30:00+02:00,1767.2616279069769,294.50722222222225,0.0,750.0,0.0,-722.75441,-722.75441,0.1907,0.065,0.023489518325000004,0.023489518325000004
2022-05-12 10:00:00+02:00,2272.5257142857145,271.2636111111111,0.0,750.0,0.0,-1251.2621,-1251.2621,0.1907,0.065,0.04066601825,0.04066601825
2022-05-12 10:30:00+02:00,2318.1714285714284,278.7369832402235,0.0,750.0,0.0,-1289.4344,-1289.4344,0.1907,0.065,0.041906618,0.041906618
2022-05-12 11:00:00+02:00,3116.051724137931,292.75811111111113,0.0,750.0,0.0,-2073.2936,-2073.2936,0.1907,0.065,0.067382042,0.067382042
2022-05-12 11:30:00+02:00,3240.1340782122907,268.4373888888889,3000.0,0.0,28.303311,0.0,28.303311,0.1907,0.065,-0.0026987207038500004,-0.0026987207038500004
2022-05-12 12:00:00+02:00,3521.3888888888887,252.72977777777777,3000.0,0.0,0.0,-268.65911,-268.65911,0.1907,0.065,0.008731421075,0.008731421075
2022-05-12 12:30:00+02:00,3588.842105263158,297.3029608938548,3000.0,750.0,458.46086,0.0,458.46086,0.1907,0.065,-0.043714243001000005,-0.043714243001000005
2022-05-12 13:00:00+02:00,3973.242603550296,330.7853888888889,3000.0,750.0,107.54279,0.0,107.54279,0.1907,0.065,-0.010254205026499999,-0.010254205026499999
2022-05-12 13:30:00+02:00,3982.4886363636365,260.66575418994415,3000.0,750.0,28.177118,0.0,28.177118,0.1907,0.065,-0.0026866882013,-0.0026866882013
2022-05-12 14:00:00+02:00,3899.7966101694915,244.45433333333332,3000.0,750.0,94.657723,0.0,94.657723,0.1907,0.065,-0.009025613888050002,-0.009025613888050002
2022-05-12 14:30:00+02:00,3814.7640449438204,298.6466111111111,3000.0,750.0,233.88257,0.0,233.88257,0.1907,0.065,-0.022300703049500003,-0.022300703049500003
2022-05-12 15:00:00+02:00,3880.7,339.06638888888887,3000.0,750.0,208.36639,0.0,208.36639,0.1907,0.065,-0.019867735286500002,-0.019867735286500002
2022-05-12 15:30:00+02:00,3652.6610169491523,755.5848633879781,3000.0,0.0,102.92385,0.0,102.92385,0.1419,0.065,-0.0073024471575,-0.0073024471575
2022-05-12 16:00:00+02:00,3173.1828571428573,255.31794444444446,3000.0,0.0,82.135087,0.0,82.135087,0.1419,0.065,-0.00582748442265,-0.00582748442265
2022-05-12 16:30:00+02:00,2825.2824858757062,295.08233333333334,0.0,750.0,0.0,-1780.2002,-1780.2002,0.1419,0.065,0.0578565065,0.0578565065
2022-05-12 17:00:00+02:00,2211.7457627118642,445.9456284153006,0.0,750.0,0.0,-1015.8001,-1015.8001,0.1419,0.065,0.03301350325,0.03301350325
2022-05-12 17:30:00+02:00,1714.3202247191011,154.23723756906077,0.0,750.0,0.0,-810.08299,-810.08299,0.1907,0.065,0.026327697175,0.026327697175
2022-05-12 18:00:00+02:00,1065.3668639053255,318.51588888888887,0.0,750.0,3.149025,0.0,3.149025,0.1907,0.065,-0.00030025953375,-0.00030025953375
2022-05-12 18:30:00+02:00,769.25,737.5221111111111,0.0,0.0,0.0,-31.727889,-31.727889,0.1907,0.065,0.0010311563925,0.0010311563925
2022-05-12 19:00:00+02:00,499.47798742138366,655.4306703910614,0.0,0.0,155.95268,0.0,155.95268,0.1907,0.065,-0.014870088037999999,-0.014870088037999999
2022-05-12 19:30:00+02:00,203.40425531914894,414.69022222222225,0.0,0.0,211.28597,0.0,211.28597,0.1907,0.065,-0.0201461172395,-0.0201461172395
2022-05-12 20:00:00+02:00,63.25675675675676,333.51283333333333,0.0,0.0,270.25608,0.0,270.25608,0.1907,0.065,-0.025768917228,-0.025768917228
2022-05-12 20:30:00+02:00,0.0,302.0332960893855,0.0,0.0,302.0333,0.0,302.0333,0.1419,0.065,-0.021429262635,-0.021429262635
2022-05-12 21:00:00+02:00,0.0,335.9987222222222,0.0,0.0,335.99872,0.0,335.99872,0.1419,0.065,-0.023839109184,-0.023839109184
2022-05-12 21:30:00+02:00,0.0,287.7867597765363,0.0,0.0,287.78676,0.0,287.78676,0.1419,0.065,-0.020418470622,-0.020418470622
2022-05-12 22:00:00+02:00,0.0,342.8033888888889,0.0,0.0,342.80339,0.0,342.80339,0.1419,0.065,-0.024321900520499998,-0.024321900520499998
2022-05-12 22:30:00+02:00,0.0,381.40211111111114,0.0,0.0,381.40211,0.0,381.40211,0.1419,0.065,-0.027060479704500002,-0.027060479704500002
2022-05-12 23:00:00+02:00,0.0,321.6037777777778,0.0,0.0,321.60378,0.0,321.60378,0.1419,0.065,-0.022817788191,-0.022817788191
2022-05-12 23:30:00+02:00,0.0,295.51692737430164,0.0,750.0,1045.5169,0.0,1045.5169,0.1419,0.065,-0.074179424055,-0.074179424055
2022-05-13 00:00:00+02:00,0.0,372.84944444444443,0.0,0.0,372.84944,0.0,372.84944,0.1419,0.065,-0.026453667768000004,-0.026453667768000004
2022-05-13 00:30:00+02:00,0.0,383.95311111111107,0.0,750.0,1133.9531,0.0,1133.9531,0.1419,0.065,-0.080453972445,-0.080453972445
2022-05-13 01:00:00+02:00,0.0,738.8545604395605,0.0,0.0,738.85456,0.0,738.85456,0.1419,0.065,-0.052421731032,-0.052421731032
2022-05-13 01:30:00+02:00,0.0,727.4979444444444,0.0,0.0,727.49794,0.0,727.49794,0.1419,0.065,-0.051615978843,-0.051615978843
2022-05-13 02:00:00+02:00,0.0,778.1470555555555,0.0,0.0,778.14706,0.0,778.14706,0.1419,0.065,-0.055209533907,-0.055209533907
2022-05-13 02:30:00+02:00,0.0,442.31681564245815,0.0,0.0,442.31682,0.0,442.31682,0.1419,0.065,-0.031382378379,-0.031382378379
2022-05-13 03:00:00+02:00,0.0,153.7909497206704,0.0,0.0,153.79095,0.0,153.79095,0.1907,0.065,-0.014663967082500002,-0.014663967082500002
2022-05-13 03:30:00+02:00,0.0,256.22201117318434,0.0,0.0,256.22201,0.0,256.22201,0.1907,0.065,-0.024430768653500003,-0.024430768653500003
2022-05-13 04:00:00+02:00,0.0,252.10861111111112,0.0,0.0,252.10861,0.0,252.10861,0.1907,0.065,-0.0240385559635,-0.0240385559635
2022-05-13 04:30:00+02:00,0.0,196.93444444444444,0.0,0.0,196.93444,0.0,196.93444,0.1907,0.065,-0.018777698854,-0.018777698854
2022-05-13 05:00:00+02:00,0.0,280.438,0.0,0.0,280.438,0.0,280.438,0.1907,0.065,-0.0267397633,-0.0267397633
2022-05-13 05:30:00+02:00,0.0,270.9291111111111,0.0,0.0,270.92911,0.0,270.92911,0.1907,0.065,-0.0258330906385,-0.0258330906385
2022-05-13 06:00:00+02:00,0.0,221.06344444444443,0.0,0.0,221.06344,0.0,221.06344,0.1907,0.065,-0.021078399004000003,-0.021078399004000003
2022-05-13 06:30:00+02:00,81.1358024691358,198.08494444444446,0.0,0.0,116.94914,0.0,116.94914,0.1907,0.065,-0.011151100499,-0.011151100499
