timestamp,P_PV,P_Load,P_deferrable0,P_deferrable1,P_grid_pos,P_grid_neg,P_grid,unit_load_cost,unit_prod_price,cost_profit,cost_fun_selfcons
2022-05-13 07:00:00+02:00,132.018018018018,327.464,0.0,0.0,195.44598,0.0,195.44598,0.1907,0.065,-0.018635774193,-0.018635774193
2022-05-13 07:30:00+02:00,172.90740740740742,313.96333333333337,0.0,0.0,141.05593,0.0,141.05593,0.1907,0.065,-0.0134496829255,-0.0134496829255
2022-05-13 08:00:00+02:00,332.7,222.20854748603352,0.0,0.0,0.0,-110.49145,-110.49145,0.1907,0.065,0.003590972125,0.003590972125
2022-05-13 08:30:00+02:00,683.8724832214765,226.4698888888889,0.0,750.0,292.59741,0.0,292.59741,0.1907,0.065,-0.027899163043500003,-0.027899163043500003
2022-05-13 09:00:00+02:00,1191.9503105590063,255.0243888888889,0.0,750.0,0.0,-186.92592,-186.92592,0.1907,0.065,0.0060750924,0.0060750924
2022-05-13 09:30:00+02:00,1729.2911392405063,220.59216666666669,0.0,750.0,0.0,-758.69897,-758.69897,0.1907,0.065,0.024657716525,0.024657716525
2022-05-13 10:00:00+02:00,2215.93125,258.428156424581,0.0,750.0,0.0,-1207.5031,-1207.5031,0.1907,0.065,0.03924385075,0.03924385075
2022-05-13 10:30:00+02:00,2631.1040462427745,293.9896111111111,0.0,750.0,0.0,-1587.1144,-1587.1144,0.1907,0.065,0.051581218,0.051581218
2022-05-13 11:00:00+02:00,2967.6145251396647,252.22844444444445,3000.0,0.0,284.61392,0.0,284.61392,0.1907,0.065,-0.027137937272000003,-0.027137937272000003
2022-05-13 11:30:00+02:00,2919.2457142857143,210.4382222222222,3000.0,0.0,291.19251,0.0,291.19251,0.1907,0.065,-0.027765205828500006,-0.027765205828500006
2022-05-13 12:00:00+02:00,2521.5057471264367,264.04821229050276,0.0,750.0,0.0,-1507.4575,-1507.4575,0.1907,0.065,0.04899236875000001,0.04899236875000001
2022-05-13 12:30:00+02:00,2958.6988636363635,317.1202777777778,3000.0,0.0,358.42141,0.0,358.42141,0.1907,0.065,-0.0341754814435,-0.0341754814435
2022-05-13 13:00:00+02:00,2745.4802259887006,232.79861111111111,3000.0,0.0,487.31839,0.0,487.31839,0.1907,0.065,-0.046465808486500004,-0.046465808486500004
2022-05-13 13:30:00+02:00,2697.4942528735633,254.41223463687152,0.0,750.0,0.0,-1693.082,-1693.082,0.1907,0.065,0.05502516500000001,0.05502516500000001
2022-05-13 14:00:00+02:00,3469.59217877095,276.7158888888889,3000.0,750.0,557.12371,0.0,557.12371,0.1907,0.065,-0.053121745748499996,-0.053121745748499996
2022-05-13 14:30:00+02:00,3642.516853932584,211.99569832402236,3000.0,750.0,319.47884,0.0,319.47884,0.1907,0.065,-0.030462307394,-0.030462307394
2022-05-13 15:00:00+02:00,3677.6348314606744,316.1797222222222,3000.0,750.0,388.54489,0.0,388.54489,0.1907,0.065,-0.037047755261500004,-0.037047755261500004
2022-05-13 15:30:00+02:00,3826.7041420118344,970.142131147541,3000.0,0.0,143.43799,0.0,143.43799,0.1419,0.065,-0.010176925390500002,-0.010176925390500002
2022-05-13 16:00:00+02:00,3188.141242937853,531.5761666666667,3000.0,0.0,343.43492,0.0,343.43492,0.1419,0.065,-0.024366707574,-0.024366707574
2022-05-13 16:30:00+02:00,2658.9608938547485,232.57344444444445,3000.0,0.0,573.61255,0.0,573.61255,0.1419,0.065,-0.04069781042250001,-0.04069781042250001
2022-05-13 17:00:00+02:00,1872.723163841808,351.0901098901099,0.0,750.0,0.0,-771.63305,-771.63305,0.1419,0.065,0.025078074125000002,0.025078074125000002
2022-05-13 17:30:00+02:00,2377.6555555555556,270.4386740331492,0.0,750.0,0.0,-1357.2169,-1357.2169,0.1907,0.065,0.044109549250000005,0.044109549250000005
2022-05-13 18:00:00+02:00,1590.247191011236,268.44599999999997,0.0,750.0,0.0,-571.80119,-571.80119,0.1907,0.065,0.018583538675,0.018583538675
2022-05-13 18:30:00+02:00,1387.9887640449438,634.7973888888889,0.0,750.0,0.0,-3.1913752,-3.1913752,0.1907,0.065,0.000103719694,0.000103719694
2022-05-13 19:00:00+02:00,1022.7005649717514,1053.2845,0.0,0.0,30.583935,0.0,30.583935,0.1907,0.065,-0.0029161782022500003,-0.0029161782022500003
2022-05-13 19:30:00+02:00,425.14814814814815,407.07177777777775,0.0,0.0,0.0,-18.07637,-18.07637,0.1907,0.065,0.0005874820250000001,0.0005874820250000001
2022-05-13 20:00:00+02:00,137.64077669902912,495.52258426966296,0.0,0.0,357.88181,0.0,357.88181,0.1907,0.065,-0.034124030583500005,-0.034124030583500005
2022-05-13 20:30:00+02:00,66.68831168831169,1301.3537430167598,0.0,0.0,1234.6654,0.0,1234.6654,0.1419,0.065,-0.08759951013,-0.08759951013
2022-05-13 21:00:00+02:00,0.0,1138.8167039106145,0.0,0.0,1138.8167,0.0,1138.8167,0.1419,0.065,-0.080799044865,-0.080799044865
2022-05-13 21:30:00+02:00,0.0,495.99692737430166,0.0,0.0,495.99693,0.0,495.99693,0.1419,0.065,-0.0351909821835,-0.0351909821835
2022-05-13 22:00:00+02:00,0.0,345.66195530726253,0.0,0.0,345.66196,0.0,345.66196,0.1419,0.065,-0.024524716062,-0.024524716062
2022-05-13 22:30:00+02:00,0.0,367.68733333333336,0.0,0.0,367.68733,0.0,367.68733,0.1419,0.065,-0.0260874160635,-0.0260874160635
2022-05-13 23:00:00+02:00,0.0,467.8663535911602,0.0,0.0,467.86635,0.0,467.86635,0.1419,0.065,-0.0331951175325,-0.0331951175325
2022-05-13 23:30:00+02:00,0.0,418.96583333333336,0.0,0.0,418.96583,0.0,418.96583,0.1419,0.065,-0.029725625638499998,-0.029725625638499998
2022-05-14 00:00:00+02:00,0.0,376.6755,0.0,750.0,1126.6755,0.0,1126.6755,0.1419,0.065,-0.079937626725,-0.079937626725
2022-05-14 00:30:00+02:00,0.0,410.92766666666665,0.0,0.0,410.92767,0.0,410.92767,0.1419,0.065,-0.0291553181865,-0.0291553181865
2022-05-14 01:00:00+02:00,0.0,775.3057923497267,0.0,0.0,775.30579,0.0,775.30579,0.1419,0.065,-0.055007945800499995,-0.055007945800499995
2022-05-14 01:30:00+02:00,0.0,1524.3554444444444,0.0,0.0,1524.3554,0.0,1524.3554,0.1419,0.065,-0.10815301563,-0.10815301563
2022-05-14 02:00:00+02:00,0.0,1079.0884444444446,0.0,0.0,1079.0884,0.0,1079.0884,0.1419,0.065,-0.07656132198,-0.07656132198
2022-05-14 02:30:00+02:00,0.0,672.4957142857143,0.0,0.0,672.49571,0.0,672.49571,0.1419,0.065,-0.047713570624500004,-0.047713570624500004
2022-05-14 03:00:00+02:00,0.0,238.94138121546962,0.0,0.0,238.94138,0.0,238.94138,0.1907,0.065,-0.022783060583,-0.022783060583
2022-05-14 03:30:00+02:00,0.0,294.4145555555556,0.0,0.0,294.41456,0.0,294.41456,0.1907,0.065,-0.028072428296000002,-0.028072428296000002
2022-05-14 04:00:00+02:00,0.0,325.36738888888885,0.0,0.0,325.36739,0.0,325.36739,0.1907,0.065,-0.0310237806365,-0.0310237806365
2022-05-14 04:30:00+02:00,0.0,331.9845555555556,0.0,0.0,331.98456,0.0,331.98456,0.1907,0.065,-0.031654727796,-0.031654727796
2022-05-14 05:00:00+02:00,0.0,316.49427777777777,0.0,0.0,316.49428,0.0,316.49428,0.1907,0.065,-0.030177729598000004,-0.030177729598000004
2022-05-14 05:30:00+02:00,0.0,269.60016666666667,0.0,0.0,269.60017,0.0,269.60017,0.1907,0.065,-0.0257063762095,-0.0257063762095
2022-05-14 06:00:00+02:00,0.0,314.53655555555554,0.0,0.0,314.53656,0.0,314.53656,0.1907,0.065,-0.029991060996,-0.029991060996
2022-05-14 06:30:00+02:00,69.38235294117646,365.9696648044693,0.0,0.0,296.58731,0.0,296.58731,0.1907,0.065,-0.0282796000085,-0.0282796000085
2022-05-14 07:00:00+02:00,130.49,320.0207222222222,0.0,0.0,189.53072,0.0,189.53072,0.1907,0.065,-0.018071754152000002,-0.018071754152000002
2022-05-14 07:30:00+02:00,177.72043010752688,312.4362222222222,0.0,0.0,134.71579,0.0,134.71579,0.1907,0.065,-0.0128451505765,-0.0128451505765
2022-05-14 08:00:00+02:00,327.3134328358209,525.1992777777778,0.0,0.0,197.88584,0.0,197.88584,0.1907,0.065,-0.018868414844000002,-0.018868414844000002
2022-05-14 08:30:00+02:00,681.3653846153846,454.94700000000006,0.0,750.0,523.58162,0.0,523.58162,0.1907,0.065,-0.04992350746700001,-0.04992350746700001
2022-05-14 09:00:00+02:00,1191.624203821656,1301.6222222222223,0.0,0.0,109.99802,0.0,109.99802,0.1907,0.065,-0.010488311207,-0.010488311207
2022-05-14 09:30:00+02:00,1547.129411764706,461.5071111111111,0.0,750.0,0.0,-335.6223,-335.6223,0.1907,0.065,0.01090772475,0.01090772475
2022-05-14 10:00:00+02:00,939.8922155688623,385.8833333333333,0.0,750.0,195.99112,0.0,195.99112,0.1907,0.065,-0.018687753292000002,-0.018687753292000002
2022-05-14 10:30:00+02:00,1988.242774566474,1466.0588268156423,0.0,750.0,227.81605,0.0,227.81605,0.1907,0.065,-0.0217222603675,-0.0217222603675
2022-05-14 11:00:00+02:00,2507.2816091954023,322.2681111111111,0.0,750.0,0.0,-1435.0135,-1435.0135,0.1907,0.065,0.04663793875,0.04663793875
2022-05-14 11:30:00+02:00,2943.822857142857,335.99272222222226,3000.0,0.0,392.16987,0.0,392.16987,0.1907,0.065,-0.03739339710450001,-0.03739339710450001
2022-05-14 12:00:00+02:00,3327.1638418079096,326.5693333333333,3000.0,0.0,0.0,-0.59450847,-0.59450847,0.1907,0.065,1.9321525274999997e-05,1.9321525274999997e-05
2022-05-14 12:30:00+02:00,3474.4772727272725,303.8173888888889,3000.0,0.0,0.0,-170.65988,-170.65988,0.1907,0.065,0.0055464461,0.0055464461
2022-05-14 13:00:00+02:00,3868.04,326.05833333333334,3000.0,750.0,208.01833,0.0,208.01833,0.1907,0.065,-0.0198345477655,-0.0198345477655
2022-05-14 13:30:00+02:00,3927.5470588235294,335.9525698324022,3000.0,750.0,158.40551,0.0,158.40551,0.1907,0.065,-0.015103965378500001,-0.015103965378500001
2022-05-14 14:00:00+02:00,3940.211764705882,372.9472222222222,3000.0,750.0,182.73546,0.0,182.73546,0.1907,0.065,-0.017423826111,-0.017423826111
2022-05-14 14:30:00+02:00,3973.3546511627906,325.58061452513965,3000.0,750.0,102.22596,0.0,102.22596,0.1907,0.065,-0.009747245286,-0.009747245286
2022-05-14 15:00:00+02:00,3832.8735632183907,301.4701111111111,3000.0,750.0,218.59655,0.0,218.59655,0.1907,0.065,-0.020843181042500002,-0.020843181042500002
2022-05-14 15:30:00+02:00,3658.7687861271675,850.4773770491803,3000.0,0.0,191.70859,0.0,191.70859,0.1419,0.065,-0.013601724460499998,-0.013601724460499998
2022-05-14 16:00:00+02:00,3403.7932960893854,685.9966111111111,3000.0,0.0,282.20332,0.0,282.20332,0.1419,0.065,-0.020022325554000003,-0.020022325554000003
2022-05-14 16:30:00+02:00,2778.050561797753,524.1296216216216,0.0,750.0,0.0,-1503.9209,-1503.9209,0.1419,0.065,0.04887742925000001,0.04887742925000001
2022-05-14 17:00:00+02:00,2468.551724137931,365.930773480663,0.0,750.0,0.0,-1352.621,-1352.621,0.1419,0.065,0.0439601825,0.0439601825
2022-05-14 17:30:00+02:00,2125.2921348314608,470.12744444444445,0.0,750.0,0.0,-905.16469,-905.16469,0.1907,0.065,0.029417852425000002,0.029417852425000002
2022-05-14 18:00:00+02:00,2334.5955056179773,390.9588333333333,0.0,750.0,0.0,-1193.6367,-1193.6367,0.1907,0.065,0.038793192750000004,0.038793192750000004
2022-05-14 18:30:00+02:00,940.4942528735633,347.4145555555556,0.0,750.0,156.9203,0.0,156.9203,0.1907,0.065,-0.014962350605,-0.014962350605
2022-05-14 19:00:00+02:00,804.3333333333334,1478.9653333333333,0.0,0.0,674.632,0.0,674.632,0.1907,0.065,-0.06432616120000001,-0.06432616120000001
2022-05-14 19:30:00+02:00,391.03246753246754,2201.400055555556,0.0,0.0,1810.3676,0.0,1810.3676,0.1907,0.065,-0.17261855066,-0.17261855066
2022-05-14 20:00:00+02:00,156.09722222222223,573.333,0.0,0.0,417.23578,0.0,417.23578,0.1907,0.065,-0.039783431623,-0.039783431623
2022-05-14 20:30:00+02:00,59.57971014492754,473.0486111111111,0.0,0.0,413.4689,0.0,413.4689,0.1419,0.065,-0.029335618455000004,-0.029335618455000004
2022-05-14 21:00:00+02:00,0.0,542.4185474860335,0.0,0.0,542.41855,0.0,542.41855,0.1419,0.065,-0.0384845961225,-0.0384845961225
2022-05-14 21:30:00+02:00,0.0,506.48616666666663,0.0,0.0,506.48617,0.0,506.48617,0.1419,0.065,-0.035935193761500006,-0.035935193761500006
2022-05-14 22:00:00+02:00,0.0,451.69394444444447,0.0,0.0,451.69394,0.0,451.69394,0.1419,0.065,-0.032047685043,-0.032047685043
2022-05-14 22:30:00+02:00,0.0,361.11804469273744,0.0,0.0,361.11804,0.0,361.11804,0.1419,0.065,-0.025621324938,-0.025621324938
2022-05-14 23:00:00+02:00,0.0,304.1632402234637,0.0,0.0,304.16324,0.0,304.16324,0.1419,0.065,-0.021580381878,-0.021580381878
2022-05-14 23:30:00+02:00,0.0,347.5956111111111,0.0,0.0,347.59561,0.0,347.59561,0.1419,0.065,-0.0246619085295,-0.0246619085295
2022-05-15 00:00:00+02:00,0.0,417.74838888888894,0.0,750.0,1167.7484,0.0,1167.7484,0.1419,0.065,-0.08285174898,-0.08285174898
2022-05-15 00:30:00+02:00,0.0,324.68305555555554,0.0,750.0,1074.6831,0.0,1074.6831,0.1419,0.065,-0.076248765945,-0.076248765945
2022-05-15 01:00:00+02:00,0.0,699.3281215469614,0.0,750.0,1449.3281,0.0,1449.3281,0.1419,0.065,-0.10282982869499999,-0.10282982869499999
2022-05-15 01:30:00+02:00,0.0,853.0796648044693,0.0,0.0,853.07966,0.0,853.07966,0.1419,0.065,-0.060526001877,-0.060526001877
2022-05-15 02:00:00+02:00,0.0,805.8658888888888,0.0,0.0,805.86589,0.0,805.86589,0.1419,0.065,-0.0571761848955,-0.0571761848955
2022-05-15 02:30:00+02:00,0.0,864.1018333333333,0.0,0.0,864.10183,0.0,864.10183,0.1419,0.065,-0.061308024838499994,-0.061308024838499994
2022-05-15 03:00:00+02:00,0.0,304.29555555555555,0.0,0.0,304.29556,0.0,304.29556,0.1907,0.065,-0.029014581646000005,-0.029014581646000005
2022-05-15 03:30:00+02:00,0.0,259.76088397790056,0.0,0.0,259.76088,0.0,259.76088,0.1907,0.065,-0.024768199908,-0.024768199908
2022-05-15 04:00:00+02:00,0.0,324.7109497206704,0.0,0.0,324.71095,0.0,324.71095,0.1907,0.065,-0.030961189082500003,-0.030961189082500003
2022-05-15 04:30:00+02:00,0.0,337.99444444444447,0.0,0.0,337.99444,0.0,337.99444,0.1907,0.065,-0.032227769854,-0.032227769854
2022-05-15 05:00:00+02:00,0.0,338.77681564245813,0.0,0.0,338.77682,0.0,338.77682,0.1907,0.065,-0.032302369787000004,-0.032302369787000004
2022-05-15 05:30:00+02:00,0.0,292.76826815642454,0.0,0.0,292.76827,0.0,292.76827,0.1907,0.065,-0.027915454544499996,-0.027915454544499996
2022-05-15 06:00:00+02:00,0.0,317.1541340782123,0.0,0.0,317.15413,0.0,317.15413,0.1907,0.065,-0.030240646295500002,-0.030240646295500002
2022-05-15 06:30:00+02:00,101.1685393258427,336.11404494382026,0.0,0.0,234.94551,0.0,234.94551,0.1907,0.065,-0.0224020543785,-0.0224020543785
2022-05-15 07:00:00+02:00,180.45689655172413,372.2441666666667,0.0,0.0,191.78727,0.0,191.78727,0.1907,0.065,-0.018286916194500003,-0.018286916194500003
2022-05-15 07:30:00+02:00,237.43243243243242,885.9073333333333,0.0,0.0,648.4749,0.0,648.4749,0.1907,0.065,-0.06183208171500001,-0.06183208171500001
2022-05-15 08:00:00+02:00,442.03472222222223,506.4948888888889,0.0,0.0,64.460167,0.0,64.460167,0.1907,0.065,-0.0061462769234500005,-0.0061462769234500005
2022-05-15 08:30:00+02:00,823.7682119205298,397.61494444444446,0.0,750.0,323.84673,0.0,323.84673,0.1907,0.065,-0.0308787857055,-0.0308787857055
2022-05-15 09:00:00+02:00,1230.5389610389611,1284.7274444444445,0.0,0.0,54.188483,0.0,54.188483,0.1907,0.065,-0.00516687185405,-0.00516687185405
2022-05-15 09:30:00+02:00,1560.2469135802469,515.6519444444444,0.0,750.0,0.0,-294.59497,-294.59497,0.1907,0.065,0.009574336525,0.009574336525
2022-05-15 10:00:00+02:00,2125.3699421965316,970.3354444444444,0.0,750.0,0.0,-405.0345,-405.0345,0.1907,0.065,0.01316362125,0.01316362125
2022-05-15 10:30:00+02:00,2620.925287356322,968.3763888888889,0.0,750.0,0.0,-902.5489,-902.5489,0.1907,0.065,0.029332839250000003,0.029332839250000003
2022-05-15 11:00:00+02:00,2982.29696969697,380.4638888888889,3000.0,0.0,398.16692,0.0,398.16692,0.1907,0.065,-0.037965215822000006,-0.037965215822000006
2022-05-15 11:30:00+02:00,3279.644970414201,425.06716666666665,3000.0,0.0,145.4222,0.0,145.4222,0.1907,0.065,-0.01386600677,-0.01386600677
2022-05-15 12:00:00+02:00,3437.5755813953488,948.6709444444443,0.0,750.0,0.0,-1738.9046,-1738.9046,0.1907,0.065,0.05651439950000001,0.05651439950000001
2022-05-15 12:30:00+02:00,3765.107344632768,1786.0059444444446,0.0,750.0,0.0,-1229.1014,-1229.1014,0.1907,0.065,0.039945795500000006,0.039945795500000006
2022-05-15 13:00:00+02:00,3497.921348314607,867.5581666666667,3000.0,0.0,369.63682,0.0,369.63682,0.1907,0.065,-0.035244870787000004,-0.035244870787000004
2022-05-15 13:30:00+02:00,3605.338888888889,617.7083888888889,3000.0,0.0,12.3695,0.0,12.3695,0.1907,0.065,-0.001179431825,-0.001179431825
2022-05-15 14:00:00+02:00,3911.6514285714284,433.7847777777778,3000.0,750.0,272.13335,0.0,272.13335,0.1907,0.065,-0.025947914922500002,-0.025947914922500002
2022-05-15 14:30:00+02:00,3857.0462427745665,333.9595,3000.0,750.0,226.91326,0.0,226.91326,0.1907,0.065,-0.021636179341,-0.021636179341
2022-05-15 15:00:00+02:00,3699.05325443787,414.9254748603352,3000.0,750.0,465.87222,0.0,465.87222,0.1907,0.065,-0.044420916177,-0.044420916177
2022-05-15 15:30:00+02:00,3803.0833333333335,1079.5692972972972,3000.0,0.0,276.48596,0.0,276.48596,0.1419,0.065,-0.019616678861999998,-0.019616678861999998
2022-05-15 16:00:00+02:00,3670.4795321637425,1022.2562222222222,3000.0,0.0,351.77669,0.0,351.77669,0.1419,0.065,-0.024958556155499998,-0.024958556155499998
2022-05-15 16:30:00+02:00,3453.277108433735,1124.0037777777777,0.0,750.0,0.0,-1579.2733,-1579.2733,0.1419,0.065,0.051326382250000004,0.051326382250000004
2022-05-15 17:00:00+02:00,3059.824858757062,650.7963535911603,3000.0,0.0,590.97149,0.0,590.97149,0.1419,0.065,-0.0419294272155,-0.0419294272155
2022-05-15 17:30:00+02:00,2682.1754385964914,288.8937222222222,0.0,750.0,0.0,-1643.2817,-1643.2817,0.1907,0.065,0.053406655250000004,0.053406655250000004
2022-05-15 18:00:00+02:00,2000.7076023391812,454.69522222222224,0.0,750.0,0.0,-796.01238,-796.01238,0.1907,0.065,0.025870402350000002,0.025870402350000002
2022-05-15 18:30:00+02:00,1761.9818181818182,533.8790555555555,0.0,750.0,0.0,-478.10276,-478.10276,0.1907,0.065,0.0155383397,0.0155383397
2022-05-15 19:00:00+02:00,1367.3696969696969,1309.8903888888888,0.0,0.0,0.0,-57.479308,-57.479308,0.1907,0.065,0.0018680775100000002,0.0018680775100000002
2022-05-15 19:30:00+02:00,489.1019108280255,718.2635195530726,0.0,0.0,229.16161,0.0,229.16161,0.1907,0.065,-0.0218505595135,-0.0218505595135
2022-05-15 20:00:00+02:00,266.6896551724138,1371.273407821229,0.0,0.0,1104.5838,0.0,1104.5838,0.1907,0.065,-0.10532206533000002,-0.10532206533000002
2022-05-15 20:30:00+02:00,115.15384615384616,528.6706111111112,0.0,0.0,413.51676,0.0,413.51676,0.1419,0.065,-0.029339014122,-0.029339014122
2022-05-15 21:00:00+02:00,0.0,327.12316666666663,0.0,0.0,327.12317,0.0,327.12317,0.1419,0.065,-0.0232093889115,-0.0232093889115
2022-05-15 21:30:00+02:00,0.0,305.61385474860333,0.0,0.0,305.61385,0.0,305.61385,0.1419,0.065,-0.0216833026575,-0.0216833026575
2022-05-15 22:00:00+02:00,0.0,375.1760555555556,0.0,0.0,375.17606,0.0,375.17606,0.1419,0.065,-0.026618741456999998,-0.026618741456999998
2022-05-15 22:30:00+02:00,0.0,363.3608333333333,0.0,0.0,363.36083,0.0,363.36083,0.1419,0.065,-0.025780450888500003,-0.025780450888500003
